"Sr. No.","Work Category","Work","State","IDA","Work Description","Hon'ble Members of Parliament","Elected/Nominated","Image","Completion Date","Amount Disbursed ( ₹ )"
"143","Normal/Others","WS/MP891/2025-2026/197978-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","Grant of Paver block work at Tajpar village, Tal. Lathi, Dist. Amreli.","Shri Kesridevsinh Jhala (2023-29) (NaN-NaN)","Elected MP","Images","08-Oct-2025","500000"
"144","Normal/Others","WS/MP891/2025-2026/139713-Construction of boundary walls of existing public and community buildings","Gujarat","MORBI(District collector Morbi_IDA)","A retaining wall","Shri Kesridevsinh Jhala (2023-29) (NaN-NaN)","Elected MP","Images","16-Sep-2025","500000"
"145","Trust and Society","WS/MP891/2025-2026/136933-Construction of rooms and halls in school and colleges","Gujarat","BHAVNAGAR(DISTRICT COLLECTOR BHAVNAGAR_IDA)","Compound Wall in Premises of Shri Manharkunwarba Rajput Vidyasankul","Shri Kesridevsinh Jhala (2023-29) (NaN-NaN)","Elected MP","Images","30-Oct-2025","2500000"
"146","Normal/Others","WS/MP891/2025-2026/210216-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Gujarat","MORBI(District collector Morbi_IDA)","Flood protection wall work on the ravine on the road near Sartanjidada temple on Bhimguda Gidach Rural Road near Bhimguda village in Wankaner taluka","Shri Kesridevsinh Jhala (2023-29) (NaN-NaN)","Elected MP","Images","30-Oct-2025","500000"
"147","Normal/Others","WS/MP891/2025-2026/219907-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MORBI(District collector Morbi_IDA)","Paver block in the area next to the Machhu Mataji temple in Ward No. 2, Wankaner city","Shri Kesridevsinh Jhala (2023-29) (NaN-NaN)","Elected MP","N/A","18-Dec-2025","500000"
"148","Normal/Others","WS/MP891/2025-2026/220039-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","SURENDRANAGAR(DISTRICT COLLECTOR SURENDRANAGAR_IDA)","Construction of the C.C. road towards Vasmo s Bore from the womens milk cooperative in Reshamiya village of Chotila taluka.","Shri Kesridevsinh Jhala (2023-29) (NaN-NaN)","Elected MP","N/A","20-Dec-2025","472629"
"149","Normal/Others","WS/MP891/2025-2026/219914-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MORBI(District collector Morbi_IDA)","CC Road work from Vasuki Temple to Shaktimataji Temple in Shaktipara village of Hashanpar in Wankaner taluka","Shri Kesridevsinh Jhala (2023-29) (NaN-NaN)","Elected MP","Images","22-Dec-2025","500000"
"150","Normal/Others","WS/MP891/2025-2026/161326-Construction of boundary walls of existing public and community buildings","Gujarat","MORBI(District collector Morbi_IDA)","Grant of paver block next to compound wall, community hall on rotating side of primary school","Shri Kesridevsinh Jhala (2023-29) (NaN-NaN)","Elected MP","Images","12-Jan-2026","400000"
"151","Normal/Others","WS/MP891/2025-2026/197990-Fitting of Sitting RCC Benches in Public Places","Gujarat","MORBI(District collector Morbi_IDA)","RCC Benches","Shri Kesridevsinh Jhala (2023-29) (NaN-NaN)","Elected MP","N/A","17-Mar-2026","1251924"
"152","Normal/Others","WS/MP891/2025-2026/161359-Construction of community centers and community halls","Gujarat","JAMNAGAR(DISTRICT COLLECTOR JAMNAGAR_IDA)","Cultural Hall","Shri Kesridevsinh Jhala (2023-29) (NaN-NaN)","Elected MP","Images","17-Jan-2026","465306"
"153","Normal/Others","WS/MP891/2025-2026/219913-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","Paver block road work in public markets in Hirana village of Lathi taluka","Shri Kesridevsinh Jhala (2023-29) (NaN-NaN)","Elected MP","Images","10-Mar-2026","500000"
"154","Normal/Others","WS/MP891/2025-2026/210220-Purchase of smart boards, visual display units and projectors","Gujarat","MORBI(District collector Morbi_IDA)","Smart board grant to Digvijaynagar Primary School, Wankaner city","Shri Kesridevsinh Jhala (2023-29) (NaN-NaN)","Elected MP","Images","27-Mar-2026","140000"
"155","Normal/Others","WS/MP891/2025-2026/178460-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Gujarat","MORBI(District collector Morbi_IDA)","Grant  of construction of  flood control embankment of the Machhu river.","Shri Kesridevsinh Jhala (2023-29) (NaN-NaN)","Elected MP","Images","06-Mar-2026","500000"
"156","Normal/Others","WS/MP891/2025-2026/219909-Purchase of immovable sports equipment","Gujarat","SURENDRANAGAR(DISTRICT COLLECTOR SURENDRANAGAR_IDA)","work of children s playground play equipment in Shaishmalji Bagh which falls under Sayla Gram Panchayat","Shri Kesridevsinh Jhala (2023-29) (NaN-NaN)","Elected MP","Images","07-Apr-2026","248850"
"157","Normal/Others","WS/MP891/2025-2026/219908-Providing CCTV camera system for security of public areas","Gujarat","SURENDRANAGAR(DISTRICT COLLECTOR SURENDRANAGAR_IDA)","Grant for the work of C.C. TV and L.E.D. Street lights in Shaishmalji Bagh coming under Sayla Gram Panchayat","Shri Kesridevsinh Jhala (2023-29) (NaN-NaN)","Elected MP","Images","07-Apr-2026","248900"
"158","Normal/Others","WS/MP891/2025-2026/233090-Construction of shelters for animals","Gujarat","RAJKOT(DISTRICT COLLECTOR RAJKOT_IDA)","Shed work for cowshed","Shri Kesridevsinh Jhala (2023-29) (NaN-NaN)","Elected MP","Images","06-Aug-2026","250000"
"159","Normal/Others","WS/MP892/2024-2025/141936-Purchase of smart boards, visual display units and projectors","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Government Primary School Lachhras, Lachhras, Taluka Nandod, Distt. Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jul-2025","496251"
"160","Normal/Others","WS/MP892/2024-2025/141935-Purchase of smart boards, visual display units and projectors","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Government Primary School Malsamot, Samot, Taluka Dediapada, Distt. Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jul-2025","496251"
"161","Normal/Others","WS/MP892/2024-2025/141934-Purchase of smart boards, visual display units and projectors","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Government Primary School Amadla, Amadla, Taluka Garudeshwar, Distt. Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jul-2025","496251"
"162","Normal/Others","WS/MP892/2024-2025/141938-Purchase of smart boards, visual display units and projectors","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Government Primary School Vyadhar, Vyadhar, Taluka Tilakwada, Distt. Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jul-2025","496251"
"163","Normal/Others","WS/MP892/2024-2025/141937-Purchase of smart boards, visual display units and projectors","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Government Primary School Bhadod, Bhadod, Taluka Sagbara, Distt. Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jul-2025","496251"
"164","Normal/Others","WS/MP892/2024-2025/141885-Purchase of vans and buses for educational institutions","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Purchase of Transport Vehicle at Jawahar Navodaya Vidyalaya, Kevadia Colony, Distt. Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","18-Aug-2025","923357"
"165","Normal/Others","WS/MP892/2024-2025/80292-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Construction of Road (650 meter) from Kumbhiya Main Road to Kasturba Gandhi Balika Vidhyalay, Kumbhiya, Ta-Garudeshwar, Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","27-Aug-2026","4562815"
"166","Normal/Others","WS/MP892/2025-2026/211632-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class (Integrated Blended Classroom Solution) in Vanazi Primary School, Vanazi, Garudeshwar, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"167","Normal/Others","WS/MP892/2025-2026/211629-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class (Integrated Blended Classroom Solution) in Almavadi Primary School, Almavadi, Dediapada, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"168","Normal/Others","WS/MP892/2025-2026/211641-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class (Integrated Blended Classroom Solution) in Kantharpura Primary School, Kantharpura, Tilakwada, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","15-Jan-2026","495008"
"169","Normal/Others","WS/MP892/2025-2026/211639-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class (Integrated Blended Classroom Solution) in Agar Primary School, Agar, Tilakwada, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"170","Normal/Others","WS/MP892/2025-2026/211630-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class (Integrated Blended Classroom Solution) in Nivalda Primary School, Nivalda, Dediapada, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"171","Normal/Others","WS/MP892/2025-2026/211631-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class (Integrated Blended Classroom Solution) in Dhamadra Primary School, Dhamadra, Garudeshwar, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"172","Normal/Others","WS/MP892/2025-2026/211637-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class (Integrated Blended Classroom Solution) in Chopadvav Primary School, Chopadvav, Sagbara, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"173","Normal/Others","WS/MP892/2025-2026/211633-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class (Integrated Blended Classroom Solution) in Veer Bhagatsinh Primary School-1, Kothi (Ektanagar), Garudeshwar, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"174","Normal/Others","WS/MP892/2025-2026/211634-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class (Integrated Blended Classroom Solution) in Zansini Rani Laxmibai Primary School, Rajpipla CRC-2, Nandod, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","13-Jan-2026","495008"
"175","Normal/Others","WS/MP892/2025-2026/211635-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class (Integrated Blended Classroom Solution) in Amletha Primary School, Amletha, Nandod, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"176","Normal/Others","WS/MP892/2025-2026/211636-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class (Integrated Blended Classroom Solution) in Gadit Primary School, Gadit, Nandod, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"177","Normal/Others","WS/MP892/2025-2026/211638-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class (Integrated Blended Classroom Solution) in Uman Primary School, Uman, Sagbara, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"178","Normal/Others","WS/MP892/2025-2026/196880-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Moti Bhamri Government Primary School, Moti Bhamri, Nandod block, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"179","Normal/Others","WS/MP892/2025-2026/196885-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Dediapada Boys Government Primary School, Dediapada, Dediapada block, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"180","Normal/Others","WS/MP892/2025-2026/196884-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Bharada Government Primary School, Bharada (Relva), Dediapada block, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","17-Jan-2026","495008"
"181","Normal/Others","WS/MP892/2025-2026/196883-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Kamodiya Government Primary School, Kamodiya, Nandod block, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"182","Normal/Others","WS/MP892/2025-2026/196882-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Navarajuvadiya Government Primary School, Rajuvadia, Nandod block, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"183","Normal/Others","WS/MP892/2025-2026/196881-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Jeorpati Government Primary School, Jeorpati, Nandod block, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","17-Jan-2026","495008"
"184","Normal/Others","WS/MP892/2025-2026/196890-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Tilakwada Government Primary School, Tilakwada, Tilakwada block, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"185","Normal/Others","WS/MP892/2025-2026/196889-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Bedapani Government Primary School, Bedapani, Sagbara block, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"186","Normal/Others","WS/MP892/2025-2026/196888-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Pat Government Primary School, Pat, Sagbara block, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"187","Normal/Others","WS/MP892/2025-2026/196887-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Nana Kakdi Amba Government Primary School, Nana Kakdi Amba, Sagbara block, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"188","Normal/Others","WS/MP892/2025-2026/196886-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Gopaliya Government Primary School, Gopaliya, Dediapada block, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"189","Normal/Others","WS/MP892/2025-2026/196892-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Kareli Government Primary School, Kareli, Garudeshwar block, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"190","Normal/Others","WS/MP892/2025-2026/196891-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Mankadamba Government Primary School, Mankad Amba, Garudeshwar block, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"191","Normal/Others","WS/MP892/2025-2026/196894-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Veer Sukhdev Government Primary School-2, Veer Bhagatsinh,  Garudeshwar block, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"192","Normal/Others","WS/MP892/2025-2026/196893-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Classrooms in Zriya Government Primary School, Zaria, Garudeshwar block, Narmada district.","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","16-Jan-2026","495008"
"193","Normal/Others","WS/MP892/2024-2025/141907-Construction of toilet blocks","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Construction of New Boy's and Girl's Toilet at Kasundar Primary School, Kasundar, Taluka Tilakwada, Distt. Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","27-Jan-2026","232666"
"194","Normal/Others","WS/MP892/2024-2025/141910-Construction of toilet blocks","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Construction of New Girl's Toilet at Gansinda Primary School, Gansinda, Taluka Tilakwada, Distt. Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","27-Jan-2026","280219"
"195","Normal/Others","WS/MP892/2024-2025/141904-Construction of toilet blocks","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Construction of New Girl's Toilet at Khaidipada Primary School, Khaidipada, Taluka Dediapada, Distt. Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","27-Jan-2026","280219"
"196","Normal/Others","WS/MP892/2024-2025/141909-Construction of toilet blocks","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Construction of New Boy's Toilet at Mangu Primary School, Mangu, Taluka Tilakwada, Distt. Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","27-Jan-2026","232666"
"197","Normal/Others","WS/MP892/2024-2025/141903-Construction of toilet blocks","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Construction of New Boy's Toilet at Anjanvai Primary School, Anjanvai, Taluka Dediapada, Distt. Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","07-Feb-2026","232666"
"198","Normal/Others","WS/MP892/2025-2026/252327-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class Facility-Integrated Blended Classroom Solution in Khopi Government Primary School, Sagbara, Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","10-Aug-2026","494505"
"199","Normal/Others","WS/MP892/2025-2026/252330-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class Facility-Integrated Blended Classroom Solution in Devaliya Government Primary School, Tilakwada, Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","25-Aug-2026","494505"
"200","Normal/Others","WS/MP892/2025-2026/252329-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class Facility-Integrated Blended Classroom Solution in Pankhala Government Primary School, Sagbara, Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","10-Aug-2026","494505"
"201","Normal/Others","WS/MP892/2025-2026/252328-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class Facility-Integrated Blended Classroom Solution in Sorapada Government Primary School, Sagbara, Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","10-Aug-2026","494505"
"202","Normal/Others","WS/MP892/2025-2026/252323-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class Facility-Integrated Blended Classroom Solution in Gabhana Government Primary School, Garudeshwar, Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","25-Aug-2026","494505"
"203","Normal/Others","WS/MP892/2025-2026/252321-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class Facility-Integrated Blended Classroom Solution in Kharagada Government Primary School, Garudeshwar, Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","25-Aug-2026","494505"
"204","Normal/Others","WS/MP892/2025-2026/252319-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class Facility-Integrated Blended Classroom Solution in Mota Suka Amba Government Primary School, Dediyapada, Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","10-Aug-2026","494505"
"205","Normal/Others","WS/MP892/2025-2026/252322-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class Facility-Integrated Blended Classroom Solution in Garudeshwar Government Primary School, Garudeshwar, Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","25-Aug-2026","494505"
"206","Normal/Others","WS/MP892/2025-2026/252318-Purchase of IT systems, including hardware and software for educational purposes","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Smart Class Facility-Integrated Blended Classroom Solution in Dediyapada Government Girls Primary School, Dediyapada, Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","10-Aug-2026","494505"
"207","Normal/Others","WS/MP892/2024-2025/141941-Purchase of non-conventional energy system and devices for community use","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Setting Up Solar Roof Top System at Government Primary School Amadla, Amadla, Taluka Garudeshwar, Distt. Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","20-Jul-2026","184925"
"208","Normal/Others","WS/MP892/2024-2025/141940-Purchase of non-conventional energy system and devices for community use","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Setting Up Solar Roof Top System at Government Primary School Malsamot, Samot, Taluka Dediapada, Distt. Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","06-Aug-2026","184925"
"209","Normal/Others","WS/MP892/2024-2025/141939-Purchase of non-conventional energy system and devices for community use","Gujarat","NARMADA(DISTRICT COLLECTOR NARMADA_IDA)","Setting Up Solar Roof Top System at Government Primary School Lachhras, Lachhras, Taluka Nandod, Distt. Narmada","Shri S. Jaishankar (2023-29) (NaN-NaN)","Elected MP","Images","20-Jul-2026","184925"
"210","Normal/Others","WS/MP18288/2024-2025/146629-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Mukeshbhaina Faliyama Paver Block nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","03-May-2025","249772"
"211","Normal/Others","WS/MP18288/2024-2025/146618-Installing community drinking water plants","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Dudh mandali Pachhad 10"" bor moter nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","09-May-2025","149455"
"212","Normal/Others","WS/MP18288/2024-2025/146641-Installing community drinking water plants","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Muvadima Monabhai Babarbhai na faliyama bor motor with pumping machinary work","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","06-May-2025","124082"
"213","Normal/Others","WS/MP18288/2024-2025/146627-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Harasidhhi Mata mandir chok pasena faliyama Paver blok nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","05-May-2025","299870"
"214","Normal/Others","WS/MP18288/2024-2025/146623-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Ramanbhai Maji Sarpanch na Faliyama paver Block nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","05-May-2025","498801"
"215","Normal/Others","WS/MP18288/2024-2025/146646-Installing community drinking water plants","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Maheshbhai Juvansinh Solanki na Faliyama Bor motor with pumping machinery work","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","09-May-2025","124077"
"216","Normal/Others","WS/MP18288/2024-2025/146643-Installing community drinking water plants","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Parvatbhai Pujabhai na Faliyama Bor Motor with Pumping Machinery work","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","09-May-2025","124576"
"217","Normal/Others","WS/MP18288/2024-2025/146652-Providing drains and gutters for public drainage","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Chhikariya Game Mangalbhai na Faliyama Gutter Line Nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","22-Jul-2025","249184"
"218","Normal/Others","WS/MP18288/2024-2025/146650-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","matajina Mandir Chok Faliyama paver Blok nu kam","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","22-Jul-2025","198948"
"219","Normal/Others","WS/MP18288/2024-2025/146632-Installing community drinking water plants","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Vijaybhai na Faliyama Bor Motor with pumping machinery work","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","22-Jul-2025","124082"
"220","Normal/Others","WS/MP18288/2024-2025/146621-Installing community drinking water plants","Gujarat","KHEDA(DISTRICT COLLECTOR KHEDA_IDA)","Baleviya-Bhalabhai na Faliyama Bor Moter With Pumping Machinery Work","Dr. Parmar Jashvantsinh Salamsinh (2024-30) (NaN-NaN)","Elected MP","N/A","22-Jul-2025","124072"
