"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"601","Normal/Others","WS/MP18439/2026-2027/247389-Construction of water tanks","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Dr. M. Dhanapal (2025-31) (2025-2031)","Elected MP","Construction of OHT for 10000 liter capacity near ayyargadu Ellappan house at Adaiyur village","10-Nov-2025","1198660","15-May-2026"
"602","Normal/Others","WS/MP18439/2026-2027/247385-Providing supply pipelines for drinking water","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Dr. M. Dhanapal (2025-31) (2025-2031)","Elected MP","Providing New Pipeline for 40 mtr and Sintex Tank near Kuppadasan valavu Manickam house at Avaniperur keezhmugam village","10-Nov-2025","80000","06-Aug-2026"
"603","Normal/Others","WS/MP18439/2026-2027/247386-Providing supply pipelines for drinking water","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Dr. M. Dhanapal (2025-31) (2025-2031)","Elected MP","Providing New Pipeline and sintex tank near iruppalian Thangavel house at Avaniperur Keezhmugam village","10-Nov-2025","75000","06-Aug-2026"
"604","Normal/Others","WS/MP18439/2026-2027/247387-Providing supply pipelines for drinking water","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Dr. M. Dhanapal (2025-31) (2025-2031)","Elected MP","Providing New pipeline and Sintex Tank near Kuppadasan valavu Govindan house at Avaniperur Keezhmugam village","10-Nov-2025","75000","06-Aug-2026"
"605","Normal/Others","WS/MP18438/2026-2027/249828-Providing supply pipelines for drinking water","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Removal of exisiting pipeline and provision of electric motor with Sintex tank near Gopal House, Chinnamanali East Street, Ward No.28 Edappadi Muncipality in Salem District","21-Nov-2025","449009","14-May-2026"
"606","Normal/Others","NA-Providing supply pipelines for drinking water","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of 4 inch PVC Drinking Water Pipeline for a distance of about 300 metres from Kandhapillaiyar Temple to Road Roundana due to damaged existing line, ward No.24 in Edappaid Municipality in Salem District.","21-Nov-2025","250000","NA"
"607","Normal/Others","WS/MP18438/2026-2027/249833-Providing supply pipelines for drinking water","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of New Eelectric mostor and Sintex tank at the borewell in Maniyakara Valavu, ward No.26 in Edappadi Muncipality in Salem District.","21-Nov-2025","431843","14-May-2026"
"608","Normal/Others","NA-Providing drains and gutters for public drainage","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Dr. M. Dhanapal (2025-31) (2025-2031)","Elected MP","Construction of Drainage at Kavundar Street, Avadattur Panchayat, Nangavalli Panchayat  Union","11-Mar-2026","600000","NA"
"609","Normal/Others","NA-Construction of public toilets and bathrooms","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Construction of a new Community Sanitary Complex in Indira Nagar Area, Erumapalayam Panchayat","27-Dec-2025","785000","NA"
"610","Normal/Others","NA-Construction of public toilets and bathrooms","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Constructionof Public Toilet at Sakthi Nagar, Ward No.15 in Edappadi Municipality, Salem District.","21-Nov-2025","2000000","NA"
"611","Normal/Others","WS/MP18439/2026-2027/247388-Construction of public toilets and bathrooms","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Dr. M. Dhanapal (2025-31) (2025-2031)","Elected MP","Construction of Public Toilet near sellampatti school at Irupali Panchayat","10-Nov-2025","800000","24-Aug-2026"
"612","Normal/Others","NA-Purchase of furniture and fixtures for educational purposes","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply  of   School   Bench Desk to  Government Boys Higher Secondary School, Attur, Salem District.","31-Aug-2026","500000","NA"
"613","Normal/Others","NA-Purchase of furniture and fixtures for educational purposes","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply  of   School   Bench Desk to  Government High School, Kallanatham, Attur, Salem District.","31-Aug-2026","400000","NA"
"614","Normal/Others","NA-Purchase of furniture and fixtures for educational purposes","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply  of   School   Bench Desk to  Government High School, Puliyankuruchi, Thalaivasal, Salem District..","31-Aug-2026","250000","NA"
"615","Normal/Others","NA-Purchase of furniture and fixtures for educational purposes","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply  of   School   Bench Desk to  Government High School, Vellalapatty, Pethanaickenpalayam, Salem District.","31-Aug-2026","450000","NA"
"616","Normal/Others","NA-Purchase of furniture and fixtures for educational purposes","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply  of   School   Bench Desk to  Government High School, Seshanchavadi, Valapady, Salem District..","31-Aug-2026","400000","NA"
"617","Normal/Others","WS/MP18437/2026-2027/261159-Setting up of laboratories","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply of School Lab Equipments to Government Girls Higher Secondary School, Attur, Salem District.","23-Jan-2026","625000","13-May-2026"
"618","Normal/Others","WS/MP18437/2026-2027/261160-Setting up of laboratories","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply of School Lab Equipments to Government Boys Higher Secondary School, Attur, Salem District.","23-Jan-2026","625000","13-May-2026"
"619","Normal/Others","WS/MP18437/2026-2027/261161-Setting up of laboratories","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply of School Lab Equipments to Government Higher Secondary School Mettupatty","23-Jan-2026","625000","13-May-2026"
"620","Normal/Others","WS/MP18437/2026-2027/261162-Setting up of laboratories","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply of School Lab Equipments to Government Higher Secondary School, Neikarapatti, Salem District","23-Jan-2026","625000","13-May-2026"
"621","Normal/Others","WS/MP18437/2026-2027/261163-Setting up of laboratories","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply of School Lab Equipments to Government Higher Secondary School, Veeranam, Salem District","23-Jan-2026","625000","13-May-2026"
"622","Normal/Others","WS/MP18437/2026-2027/255195-Setting up of laboratories","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply of  Lab  Equipments to Government High School at  Ramanacikanpalayam","23-Dec-2025","625000","13-May-2026"
"623","Normal/Others","WS/MP18437/2026-2027/255196-Setting up of laboratories","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply of  Lab  Equipments to Government Hr Sec  School at  Thumbal","23-Dec-2025","625000","13-May-2026"
"624","Normal/Others","WS/MP18437/2026-2027/255197-Setting up of laboratories","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply of  Lab  Equipments to Government Hr Sec  School at  Panamarathupatti","23-Dec-2025","625000","13-May-2026"
"625","Normal/Others","WS/MP18437/2026-2027/255198-Setting up of laboratories","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply of Lab Equipments to Government Hr Sec School at Malliakkarai","23-Dec-2025","625000","13-May-2026"
"626","Normal/Others","WS/MP18438/2026-2027/249847-Street lights","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of Solar High Mast Light ear Sandhai Pettai on Chinnapampatti Road, Ward No.11 in Jalakandanpuram Townpanchayat in Salem District.","21-Nov-2025","546340","19-May-2026"
"627","Normal/Others","WS/MP18438/2026-2027/249849-Street lights","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of Solar High Mast Light near Selva Vinayagar Temple, Kadaiveethi, Ward No.9 Jalakandapuram Townpanchayat in Salem District.","21-Nov-2025","546340","19-May-2026"
"628","Normal/Others","WS/MP18438/2026-2027/249844-Street lights","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of Solar High mast Light at Andipatti Adi Dravidar Street, Ward No.9 in Konganapuram Townpanchayat in Salem District.","21-Nov-2025","546340","29-May-2026"
"629","Normal/Others","WS/MP18438/2026-2027/249845-Street lights","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of Solar High Mast Light near Billukkurichi Bus Stand ward No.15 in Poolampatti Townpanchayt in Salem District.","21-Nov-2025","546340","29-May-2026"
"630","Normal/Others","WS/MP18438/2026-2027/249837-Street lights","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of Solar light Mast Light at Rangampalayam Pallar Street, ward no.14 in Konganapuram Town Panchayat in Salem District.","21-Nov-2025","546340","29-May-2026"
"631","Normal/Others","WS/MP18438/2026-2027/249832-Street lights","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of Highmast Electric Light near Alachampalayam Mariamman Temple, Ward No.24 in Edappaid Municipality in Salem District.","21-Nov-2025","579241","29-May-2026"
"632","Normal/Others","WS/MP18438/2026-2027/249829-Street lights","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of High Mast Electric Light near Vellandi Valasu Kaliamman Temple, Ward No.14 in Edappadi Municipality in Salem District.","21-Nov-2025","566146","29-May-2026"
"633","Normal/Others","WS/MP18438/2026-2027/249830-Street lights","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of High Mast Electric Light near Old Edappaid Mariamman Temple ward No.14 in Edappadi Municipality in Salem District.","21-Nov-2025","582902","29-May-2026"
"634","Normal/Others","WS/MP18437/2026-2027/255173-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply and Erection of Solar LED Light (12 meters) Pole 150W LED 6 Nos All in one Solar light P Natamangalam","23-Dec-2025","748584","13-May-2026"
"635","Normal/Others","WS/MP18437/2026-2027/255174-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply and Erection of Solar LED Light (12 meters) Pole 150W LED 6 Nos All in one Solar light S Natamangalam","23-Dec-2025","748584","13-May-2026"
"636","Normal/Others","WS/MP18437/2026-2027/255175-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply and Erection of Solar LED Light (12 meters) Pole 150W LED 6 Nos All in one Solar light Ganapathy Nagar","23-Dec-2025","750000","13-May-2026"
"637","Normal/Others","WS/MP18437/2026-2027/255176-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply and Erection of Solar LED Light (12 meters) Pole 150W LED 6 Nos All in one Solar light Chinnaputhur mariyamman kovil","23-Dec-2025","750000","13-May-2026"
"638","Normal/Others","WS/MP18437/2026-2027/255177-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply and Erection of Solar LED Light (12 meters) Pole 150W LED 6 Nos All in one Solar light Near Gandhi SIlai","23-Dec-2025","750000","13-May-2026"
"639","Normal/Others","WS/MP18437/2026-2027/255178-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply and Erection of Solar LED Light (12 meters) Pole 150W LED 6 Nos All in one Solar light Boyar Street Koolamedu Panchayat","23-Dec-2025","750000","13-May-2026"
"640","Normal/Others","NA-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Installation of a 16-metre-high tower LED electric light in front of the Mecheri Bathrakali Amman Temple, Mecheri Panchayat Union in Salem District.","25-Aug-2026","900000","NA"
"641","Normal/Others","NA-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Installation of a 12-metre-high solar-powered tower LED electric light near the Vellaru Mariamman Temple, Mecheri  Union in Salem District.","25-Aug-2026","750000","NA"
"642","Normal/Others","NA-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Installation of a 12-metre-high solar-powered tower LED electric light near the Bukkampatti Mariamman Temple,  Mecheri Union in Salem District.","25-Aug-2026","750000","NA"
"643","Normal/Others","NA-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Installation of a 12-metre-high solar-powered tower LED electric light near the Vellaru Erumapatti Mariamman Temple, Mecheri Union in Salem District.","25-Aug-2026","750000","NA"
"644","Normal/Others","NA-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Installation of a 12-metre-high solar-powered tower LED electric light opposite the Chinthamaniyur Mariamman Temple, Mecheri Panchayat Union, Salem District.","25-Aug-2026","750000","NA"
"645","Normal/Others","NA-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Installation of a 16-metre-high tower LED electric light at the entrance of the Muniyappan Temple, Mettur Municipality in Salem District.","25-Aug-2026","900000","NA"
"646","Normal/Others","NA-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Installation of a 12-metre-high solar-powered tower LED electric light opposite the Andigoundanur Mariamman Temple, Mecheri Union, Salem District.","25-Aug-2026","750000","NA"
"647","Normal/Others","NA-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Installation of a 12-metre-high solar-powered tower LED electric light near the Balavadi Sidheshwaran Temple Bus Stop at Balavadi, Karukkalur Village Panchayat, Kolathur Union, Salem District.","25-Aug-2026","750000","NA"
"648","Normal/Others","NA-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Installation of a 12-metre-high solar-powered tower LED electric light near Rengappan Poiyer Kadu, Kolathur Panchayat Union, Salem District.","25-Aug-2026","750000","NA"
"649","Normal/Others","NA-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Installation of a 12-metre-high solar-powered tower LED electric light near Kannamoochi Sittu Mariamman Temple, Kolathur Union, Salem District.","25-Aug-2026","750000","NA"
"650","Normal/Others","NA-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Installation of a 12-metre solar-powered high-mast LED street light near Mariamman Temple, Mallikundam, Mecheri Union, Salem District.","25-Aug-2026","750000","NA"
"651","Normal/Others","NA-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Installation of a 12-metre solar-powered high-mast LED light near Pavalathampatti, Mariamman Temple,  Koppampatti Village Panchayat, Mecheri Union in Salem District.","25-Aug-2026","750000","NA"
"652","Normal/Others","WS/MP18437/2026-2027/261168-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply and Erection of Solar LED Light 12 meter Pole 150 W LED - 6 Nos All In One Solar Light Vanapuram Paithur Panchayat","23-Jan-2026","750000","13-May-2026"
"653","Normal/Others","WS/MP18437/2026-2027/261169-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply and Erection of Solar LED Light 12 meter Pole 150 W LED - 6 Nos All In One Solar Light Selliyamman kovil Near Kalpanur Panchayat","23-Jan-2026","750000","13-May-2026"
"654","Normal/Others","WS/MP18437/2026-2027/261170-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply and Erection of Solar LED Light 12 meter Pole 150 W LED - 6 Nos All In One Solar Light East Kuttikararu Jangamma samuthiram Panchayat","23-Jan-2026","750000","13-May-2026"
"655","Normal/Others","WS/MP18439/2025-2026/243485-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Dr. M. Dhanapal (2025-31) (2025-2031)","Elected MP","Erection of Solar High mast light near Mariamman Koil at Soorapalli village","10-Nov-2025","549880","21-Feb-2026"
"656","Normal/Others","WS/MP18439/2025-2026/243486-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Dr. M. Dhanapal (2025-31) (2025-2031)","Elected MP","Erection of Solar High mast light near mariamman Koil at Doramangalam Panchayat","10-Nov-2025","549880","21-Feb-2026"
"657","Normal/Others","WS/MP18439/2025-2026/243487-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Dr. M. Dhanapal (2025-31) (2025-2031)","Elected MP","Erection of Solar High mast Light near Malaimurugan Koil Campus at Karikkapatti Panchayat","10-Nov-2025","549880","21-Feb-2026"
"658","Normal/Others","WS/MP18439/2025-2026/243488-Lighting of public spaces","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Dr. M. Dhanapal (2025-31) (2025-2031)","Elected MP","Erection of Solar High mast Light near Raja Koil Valavu pirivu Vinayagar Koil at Avadathur Panchayat","10-Nov-2025","549880","21-Feb-2026"
"659","Normal/Others","NA-Construction of stadiums","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Dr. M. Dhanapal (2025-31) (2025-2031)","Elected MP","Construction of Stadium at Edappadi Boys Higher Secondary School Campus","14-Oct-2025","5000000","NA"
"660","Normal/Others","NA-Construction of buildings for sports facilities","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Construction of Playground Stage Near moopanar koil In Veeraganur Town Panchayat.","19-Feb-2026","1500000","NA"
"661","Normal/Others","WS/MP165/2024-2025/96034-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","construction of pavor block road at Sakkarai ambalam street in ward no 10","03-Feb-2024","400000","01-Jul-2024"
"662","Normal/Others","WS/MP015/2025-2026/200224-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","BT road","16-May-2025","2000000","01-Jul-2025"
"663","Normal/Others","WS/MP165/2025-2026/160084-Installation of multi-gym equipment","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing of Paver Block, Fencing and Gym Equipments of Open Gym (15m x 15m) at Muppaiyur Village, Muppaiyur Panchayat in Devakottai Block","19-Dec-2024","563667","21-Apr-2025"
"664","Normal/Others","WS/MP165/2025-2026/160085-Installation of multi-gym equipment","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing of Paver Block, Fencing and Gym Equipments of Open Gym (15m x 15m) at Siruvachi Village, Siruvachi Panchayat in Kannangudi Block","19-Dec-2024","564838","02-Sep-2025"
"665","Normal/Others","WS/MP165/2025-2026/160087-Installation of multi-gym equipment","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing of Paver Block, Fencing and Gym Equipments of Open Gym (15m x 15m) at Puliyadithammam Village, Puliyadithammam Panchayat in Kalayarkovil Block","19-Dec-2024","564318","22-May-2025"
"666","Normal/Others","WS/MP165/2025-2026/160088-Installation of multi-gym equipment","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing of Paver Block, Fencing and Gym Equipments of Open Gym (15m x 15m) at Warapur Road Near OHT, S.Pudur Panchayat in S.Pudur Block","19-Dec-2024","564483","24-Jun-2025"
"667","Normal/Others","WS/MP165/2025-2026/160089-Installation of multi-gym equipment","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing of Paver Block, Fencing and Gym Equipments of Open Gym (15m x 15m) at Anaikkaraipatti Village, Anaikkaraipatti Panchayat in Singampunari Block","19-Dec-2024","565000","09-Dec-2025"
"668","Normal/Others","WS/MP165/2025-2026/160090-Installation of multi-gym equipment","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing of Paver Block, Fencing and Gym Equipments of Open Gym (25m x 25m) at Kalaimani Nagar, Iluppaikkudi Panchayat in Sakkottai Block","19-Dec-2024","1259341","02-Sep-2025"
"669","Normal/Others","WS/MP165/2026-2027/160091-Installation of multi-gym equipment","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing of Paver Block, Fencing and Gym Equipments of Open Gym (25m x 25m) at Sevarakkottai Village, Sevarakkottai Panchayat in Kallal Block","19-Dec-2024","1260000","07-Aug-2026"
"670","Normal/Others","WS/MP165/2025-2026/160092-Installation of multi-gym equipment","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing of Paver Block, Fencing and Gym Equipments of Open Gym (25m x 25m) at Keelakkandani Village, Vallaneri Panchayat in Sivagangai Block","19-Dec-2024","1052420","19-Jun-2025"
"671","Normal/Others","WS/MP165/2025-2026/160093-Installation of multi-gym equipment","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing of Paver Block, Fencing and Gym Equipments of Open Gym (25m x 25m) at Vilathur Village, Vilathur Panchayat in Manamadurai Block","19-Dec-2024","1260000","19-Jun-2025"
"672","Normal/Others","WS/MP165/2025-2026/160094-Installation of multi-gym equipment","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing of Paver Block, Fencing and Gym Equipments of Open Gym (25m x 25m) at Ladanenthal Village, Ladanenthal Panchayat in Thiruppuvanam Block","19-Dec-2024","1201674","09-Jul-2025"
"673","Normal/Others","WS/MP165/2025-2026/160095-Installation of multi-gym equipment","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing of Paver Block, Fencing and Gym Equipments of Open Gym (25m x 25m) at Perumpacheri Village, Perumpacheri Panchayat in Ilayangudi Block","19-Dec-2024","1198402","17-Sep-2025"
"674","Normal/Others","WS/MP165/2023-2024/96083-Development of playfields and sports grounds","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","construction of Basket ball ground at District Instituion of Education and Training centre in Kalayarkovil","03-Feb-2024","996348","05-Mar-2024"
"675","Normal/Others","WS/MP165/2024-2025/96026-Street lights","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of Mini mast light at Ward No.2, Keelaperumal kovil north side","03-Feb-2024","491278","19-Jun-2024"
"676","Normal/Others","WS/MP165/2024-2025/96027-Street lights","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of Mini mast light at Ward No.12, near Keelaperiya palli vasal","03-Feb-2024","491278","19-Jun-2024"
"677","Normal/Others","WS/MP165/2024-2025/96028-Street lights","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of Mini mast light at Ward No.6, near Sellayi amman kovil","03-Feb-2024","477476","24-Jun-2024"
"678","Normal/Others","WS/MP165/2024-2025/96029-Street lights","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of Mini mast light at Ward No.1, near Palaiyur Muthumariyamman kovil","03-Feb-2024","480591","24-Jun-2024"
"679","Normal/Others","WS/MP165/2024-2025/96081-Street lights","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","construction of Mini mast light near sree ram nagar out post police station in ward no 13","03-Feb-2024","486491","20-Jun-2024"
