"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"500","Normal/Others","NA-Construction of public toilets and bathrooms","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Toilets for male & female, Residents Association at Durgamadhav Nagar, Sampur, Ward No-22, BMC Bhubaneswar Municipal Corporation","27-Sep-2024","300000","NA"
"501","Normal/Others","NA-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Guard Wall (Protection Wall) in the upper steam of the underpass Saila irrigation project near Sai Temple.","28-Jun-2026","950000","NA"
"502","Normal/Others","NA-Purchase of ambulances (Four, three and two wheelers)","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Ambulance Model No T1 2.0 AMB 3350 FM2.6CR BS6.2 AC PS ABS TYB from Force Motors for Church of Christ (Union Church), Unit-4, Bhubaneswar - 751001","08-Jul-2026","2406519","NA"
"503","Normal/Others","NA-Purchase of ambulances (Four, three and two wheelers)","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Purchase of Ambulance for  emergency medicals needs of the people across the out skirts of Bhubaneswar in favor of Samarpita Social Foundation Trust Add: Plot No. 3634/4 Palasuni, Bhubaneswar-25 Distt Khordha, BMC Ward No 18, Vide Regd No. 41081711011, mob: 9583463595, email: teamsamarpita@gmail.com","16-Dec-2023","1000000","NA"
"504","Normal/Others","NA-Construction of rooms and halls in school and colleges","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Boys Hostel at Saraswati Vidya Mandir, Village - Giringaput, GP- Mendhasala","12-May-2026","995000","NA"
"505","Normal/Others","NA-Construction of rooms and halls in school and colleges","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Class rooms in Sri Jagannath College.","15-Sep-2025","500000","NA"
"506","Repair and Renovation","NA-Construction of boundary walls of existing public and community buildings","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Renovation of Boundary wall at Jaripada PHC. Village- Jaripada, GP- Jaripada, Block- Chilika","28-Apr-2025","200000","NA"
"507","Normal/Others","WS/MP132/2025-2026/186028-Construction of rooms and halls in school and colleges","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of rooms and halls in Maa English Medium School.","24-Mar-2025","950000","04-Oct-2025"
"508","Normal/Others","NA-Construction of rooms and halls in school and colleges","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Auditorium of BJB (Autonomous) College, BJB Nagar, Bhubaneswar (Bhubaneswar Municipal Corporation)","31-Dec-2023","5000000","NA"
"509","Normal/Others","WS/MP131/2024-2025/92627-Construction of rooms and halls in school and colleges","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Teacher's Bhawan in Panchayat Samiti Primary School Campus, Begunia","31-Jan-2024","1000000","29-Aug-2024"
"510","Normal/Others","NA-Construction of rooms and halls in school and colleges","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Renovation of Hostel in PN College, Bolagarh","31-Jan-2024","400000","NA"
"511","Normal/Others","NA-Construction of rooms and halls in school and colleges","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of two Guest Rooms inside the Hostel Premises of the B.B.C. Govt Vocational Higher Secondary School for the Hearing Impaired, Unit-3, Bhubaneswar","25-Jan-2024","1500000","NA"
"512","Normal/Others","NA-Construction of rooms and halls in school and colleges","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of two additional classrooms of the B.B. Govt Vocational Higher Secondary School for the Visually Impaired, Unit-3, Bhubaneswar","26-Jan-2024","1500000","NA"
"513","Normal/Others","WS/MP134/2025-2026/239327-Setting up of laboratories","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Ashwini Vaishnaw (2024-30) (2024-2030)","Elected MP","Setting up of NaMo Semiconductor Laboratory at IIT Bhubaneswar","01-Oct-2025","49500000","03-Feb-2026"
"514","Normal/Others","NA-Purchase of vans and buses for educational institutions","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Purchase for a new Bajaj Maxima Wider Disel AUTO for Utkal Handicapped Welfare Organisation, Plot No-786, Sampur Lane No-05, Durgamadhab Nagar, Bharatpur, Bhubaneswar for the Divyang students of Louise Braille School for the Blind and Rajadhani School for the Deaf","14-Jul-2025","362500","NA"
"515","Normal/Others","NA-Construction of rooms and halls in school and colleges","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of class rooms in Madrasa Islamiya School.","09-Jul-2026","950000","NA"
"516","Normal/Others","NA-Construction of rooms and halls in school and colleges","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Completion of Primary School building at Punjiama.","28-Jun-2026","400000","NA"
"517","Normal/Others","NA-Construction of buildings for community cultural activities","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Development of Kalyan Mandap under Reserve Police Line, Bhubaneswar","18-Aug-2026","1000000","NA"
"518","Normal/Others","NA-Construction of buildings for community cultural activities","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Community Center for Cultural Activities at Kundilo Village","20-Aug-2026","500000","NA"
"519","Normal/Others","NA-Construction of additional rooms and halls in the existing public and community building","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Additional rooms and Peripheral development of Khurda Club.","14-Jul-2026","500000","NA"
"520","Normal/Others","NA-Construction of additional rooms and halls in the existing public and community building","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Additional rooms in Friend Atheletic Association.","23-Jun-2026","950000","NA"
"521","Normal/Others","NA-Construction of additional rooms and halls in the existing public and community building","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Rooms and Peripheral Development of District Press Club Khordha.","12-May-2026","500000","NA"
"522","Repair and Renovation","WS/MP132/2025-2026/153900-Construction of additional rooms and halls in the existing public and community building","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of society house of Sambit Villa residential welfare association, Ghatikia, Ward No. 23, Block: Bhubaneswar, District: Khordha","22-Nov-2024","500000","02-Jun-2025"
"523","Repair and Renovation","WS/MP132/2024-2025/133704-Construction of additional rooms and halls in the existing public and community building","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Additional Building and Renovation in Odisha Kendupatra Karmachari Sangha State Office. Regd No. 415, Biswanath Bhawan, VIP Colony, IRC Village, ND- 18, Nayapalli, Bhubaneswar- 751015","19-Jul-2024","1000000","18-Nov-2024"
"524","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Completion of boundary wall of Raghunathpur UG UP School","15-Sep-2025","300000","NA"
"525","Normal/Others","WS/MP132/2025-2026/204395-Construction of boundary walls of existing public and community buildings","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Protection wall of Kusumi river.","29-May-2025","100000","03-Nov-2025"
"526","Normal/Others","WS/MP132/2025-2026/204396-Construction of boundary walls of existing public and community buildings","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Boundary wall of Chandeswar Primary school.","29-May-2025","200000","03-Nov-2025"
"527","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Boundary wall near Maa Sulia Devi temple at Nachhipur.","16-Jul-2026","500000","NA"
"528","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Boundary wall near Champtiswar Temple.","09-Jul-2026","500000","NA"
"529","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of boundary wall of Sriguru Ananta Ashram Jatiya Sarbodaya Samiti.","09-Oct-2025","500000","NA"
"530","Normal/Others","WS/MP132/2026-2027/266800-Construction of boundary walls of existing public and community buildings","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Development and Construction of Boundary of Village Cremation ground at Dikhitipada.","06-Feb-2026","350000","11-Aug-2026"
"531","Normal/Others","NA-Construction of public libraries and reading rooms","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Completion of public reading room near Jageswari Club, Old Town, BBSR","15-Sep-2025","400000","NA"
"532","Normal/Others","WS/MP132/2026-2027/199801-Construction of public libraries and reading rooms","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Library near Sarbajanina Durga Puja Samiti, Old Station Bazar, Bhubaneswar","15-May-2025","500000","25-Aug-2026"
"533","Repair and Renovation","NA-Construction of public libraries and reading rooms","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Repair and Renovation of KUMAR PATHAGARA, Kumarangasasan, Banapur, Khurda","13-Nov-2024","1000000","NA"
"534","Repair and Renovation","WS/MP131/2025-2026/178631-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Renovation of Christian Cemetery in Jatni Town, Khurda district","03-Mar-2025","500000","31-May-2025"
"535","Repair and Renovation","NA-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Renovation of Chulla of Cremation ground at Tala Sahi Ghatikia","15-Sep-2025","300000","NA"
"536","Normal/Others","WS/MP131/2026-2027/271422-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of a Pakka Cremation Room at the Cremation ground in Village - Chhiam, GP- Gadamanatira, Block - Begunia","27-Feb-2026","400000","15-May-2026"
"537","Normal/Others","NA-Construction of public libraries and reading rooms","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Public Library at Sunakhala.","08-Jan-2026","990000","NA"
"538","Normal/Others","NA-Construction of public libraries and reading rooms","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Library room and science laboratory hall in Shri Aurobindo Purnango Sikhyakendra at Gandhipadia, Khorda, Ward No.5","05-Aug-2026","500000","NA"
"539","Repair and Renovation","NA-Construction of community centers and community halls","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Completion of Community Center at Rampur near Pond at Ward No 10, Balugaon NAC","20-Aug-2026","990000","NA"
"540","Normal/Others","NA-Construction of community centers and community halls","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Community Center at Parabala.","23-Jun-2026","950000","NA"
"541","Normal/Others","NA-Construction of community centers and community halls","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Community Center at Upparsahi, Basanta","23-Jun-2026","500000","NA"
"542","Normal/Others","WS/MP131/2024-2025/162167-Construction of community centers and community halls","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Completion of Community Hall near Jatrapadia at Benagadia, GP- Kalyanpur, Bhubaneswar Block","28-Dec-2024","1000000","27-Feb-2025"
"543","Normal/Others","WS/MP131/2025-2026/243959-Construction of community centers and community halls","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Community Centre near Maa Baghei Temple, Kaimatia.","25-Oct-2025","250000","22-Dec-2025"
"544","Normal/Others","NA-Construction of community centers and community halls","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Community Center at Balidihi village.","08-May-2026","500000","NA"
"545","Normal/Others","NA-Construction of community centers and community halls","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Community Center at Bhuskapada village.","08-May-2026","500000","NA"
"546","Normal/Others","WS/MP132/2026-2027/279968-Construction of community centers and community halls","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Kalyan Mandap at Kansagarh, Salapahadihi.","08-May-2026","950000","21-Jul-2026"
"547","Normal/Others","NA-Construction of community centers and community halls","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Kalyan Mandap at Panchupalli GP.","09-Jul-2026","500000","NA"
"548","Normal/Others","NA-Construction of community centers and community halls","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Community Center at Ankulapadar.","09-Jul-2026","250000","NA"
"549","Normal/Others","NA-Construction of community centers and community halls","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Community Center near Chandrasekhar Temple.","09-Jul-2026","950000","NA"
"550","Normal/Others","WS/MP138/2025-2026/185711-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Constrution of gaurd wall at Infornt of road RDS Juinior Mahavidyalaya Kundabai At GP Kundabai under Udala Block Distt Mayurbhanj Executive Agency ITDA Kaptipada Udala","23-Mar-2025","500000","21-Apr-2025"
"551","Normal/Others","WS/MP138/2025-2026/185712-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction and raising of gaurd wall at Infornt of RDS Degree Mahavidyalaya Kundabai At GP Kundabai under Udala Block Distt Mayurbhanj Executive Agency ITDA Kaptipada Udala","23-Mar-2025","500000","21-Apr-2025"
"552","Normal/Others","WS/MP138/2025-2026/257483-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of boundary wall at Ghosda GP Office ward No.5, Executive Agency-B.D.O Karanjia","06-Jan-2026","1000000","11-Feb-2026"
"553","Normal/Others","WS/MP138/2024-2025/170344-Construction of additional rooms and halls in the existing public and community building","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Repair and Maintenance of SC Pur Primary School At- SC Pur GPSC Pur under Udala Block, DIstt- Mayurbhanj","30-Jan-2025","500000","27-Feb-2025"
"554","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Completion of boundary wall at Ghosada GP office ward No. 05, Executive Agency-BDO Karanjia","15-Jul-2026","1000000","NA"
"555","Normal/Others","WS/MP138/2025-2026/214392-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of bounday wall at Potaldhia Primary school at Potaldhia village, GP-Nudadhia Block-Kaptipada, Executive Agency-ITDA Kaptipada Udala","03-Jul-2025","500000","11-Sep-2025"
"556","Normal/Others","WS/MP138/2025-2026/214393-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of returning wall from Dangarchua Chaka to Kalo dam botting ghata village-Debala, Block-Kaptipada, Executive Agency-ITDA Kaptipada Udala","03-Jul-2025","500000","12-Aug-2025"
"557","Normal/Others","WS/MP138/2025-2026/214394-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of returning wall from Aniruddha Mohanty house to Sarbana Ghati PWD road, Village-Sarbana Ghati hill block 172, GP-Nudadhia Block-Kaptipada, Executive Agency-ITDA Kaptipada Udala","03-Jul-2025","500000","12-Aug-2025"
"558","Normal/Others","WS/MP138/2025-2026/207277-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Protection Wall on SKRM High school to Budhabalang river road of GM Kata Village under Bangriposi Block GP GM Kata Agency Bangriposi Block","07-Jun-2025","200000","24-Sep-2025"
"559","Normal/Others","WS/MP138/2025-2026/253607-Construction of common work sheds/ common covered sitting area","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Dinning Shed at Sanakhaladi Sanskrit Vidyalaya At Sanakhaladi Ward No.08","12-Dec-2025","1000000","05-Jan-2026"
"560","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Guard Wall from R.D.S. College Hostel to Kathakapi Tank at Ward No.5 of Village-Kundabai, GP-Kundabai under Udala Block, Executive Agency-ITDA Kaptipada, Udala","05-Aug-2026","1000000","NA"
"561","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of boundary wall at Ghosada Bali Sahio AWC Ward No 5, Executive Agency BDO Karanjia","31-Aug-2026","1000000","NA"
"562","Repair and Renovation","WS/MP138/2025-2026/185713-Construction of cycle tracks, cycle stand and segregated non-motorized vehicle (NMV) lanes","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Repair restoration of cycle stand RDS Juinior Mahavidyalaya Kundabai At GP Kundabai under Udala Block Distt Mayurbhanj Executive Agency ITDA Kaptipada Udala","23-Mar-2025","500000","21-Apr-2025"
"563","Normal/Others","NA-Construction of bus-sheds or bus-stops","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Baski Thana Rest Shed Belbaria in Rajaloka GP under Saraskana Block","27-Aug-2026","300000","NA"
"564","Normal/Others","WS/MP138/2025-2026/207272-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Protection wall near Debo Hembram Sahi of Bhaliadahar Village under Bagriposi Block GP Pathuri Agency Bangriposi Block","07-Jun-2025","200000","24-Sep-2025"
"565","Normal/Others","WS/MP138/2025-2026/207273-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Gaurdwall on Smasan Road of Kandalia Village under Bangriposi Block GP Bhuasuni Agency Bangriposi Block","07-Jun-2025","200000","24-Sep-2025"
"566","Normal/Others","WS/MP138/2025-2026/205446-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of new guard wall at Bulanbeda Kalaini in between two check dam inside the Kanyaduba Nalla Dhalabani GP Jashipur Block","31-May-2025","400000","31-Jul-2025"
"567","Normal/Others","WS/MP138/2025-2026/205447-Construction of boundary walls of existing public and community buildings","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of New boundary wall at ASECA Branch office Sundhibila Ramtirtha Jashipur GP Jashipur Block","31-May-2025","200000","31-Jul-2025"
"568","Normal/Others","WS/MP138/2026-2027/286691-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Patient sitting Shed at Sarat PHC at Village-Sarat, Ward No.9, GP-Sarat Block-Kaptipada, Dist.-Mayurbhanj, Work Executive Agency-PA ITDA Kaptipada Udala","18-Jun-2026","1000000","06-Aug-2026"
"569","Repair and Renovation","WS/MP138/2026-2027/253616-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Repair and Renovation of Padmapokhari PSH, Vill-Padmapokhri, Ward No.6, GP-Padmapokhari under Kaptipada Block Executing Agency ITDA Kaptipada","12-Dec-2025","500000","13-Jul-2026"
"570","Normal/Others","WS/MP138/2026-2027/286693-Construction of rooms and halls in school and colleges","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Electrification of class room buildling at RDS Junior Mahavidyalaya, Kundabhai, Ward No.6, under udala block, Dist-Mayurbhanj, Executive Agency-ITDA Kaptipada Udala","18-Jun-2026","500000","23-Jul-2026"
"571","Repair and Renovation","WS/MP138/2026-2027/253617-Construction of rooms and halls in school and colleges","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Repair and Renovation of Sarat SSD high Scholl Vill-Sarat, Ward No.10 GP-Sarat under Kaptipada Block Executing ITDA Kaptipada","12-Dec-2025","500000","13-Jul-2026"
"572","Normal/Others","WS/MP138/2026-2027/286694-Providing drains and gutters for public drainage","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC drain from Prunachandra Das house to Nityananda Jena house at Village-Badgudugudia, GP-Badgudugudia, Block-Kaptipada, Dist. Mayurbhanj, Work executive agency-PA ITDA Kaptipada Udala,","18-Jun-2026","400000","23-Jul-2026"
"573","Normal/Others","WS/MP138/2026-2027/286696-Providing drains and gutters for public drainage","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of C.C drain from Pradeep Sahu house to Jatindra Behera house, Ward No.5, Village-Jamadiha, GP-JS Jamadiha under Kaptipada Block, Executive Agency-ITDA Kaptipada","18-Jun-2026","1000000","23-Jul-2026"
"574","Normal/Others","NA-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Protection Wall at Asanbani Village road Ward No.11, Executive Agency-BDO Karanjia","15-Jul-2026","700000","NA"
"575","Normal/Others","NA-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of protection wall at Halpur to Ghagarda Ward No.4, Executive Agency-BDO Karanjia","15-Jul-2026","700000","NA"
"576","Normal/Others","NA-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Protection wall at Tentulikhunti Jungal Road Ward No.04, Executive Agency-BDO Karanjia","15-Jul-2026","700000","NA"
"577","Normal/Others","NA-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of protection wall at Ghosada Bali Sahi road, Ward No.05, Executive Agency-BDO Karanjia","15-Jul-2026","700000","NA"
