"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"512","Normal/Others","WS/MP116/2025-2026/189847-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Plot No. 168 Near Charakop Sector 01 Kandivali (W)","07-Apr-2025","3000000","30-Mar-2026"
"513","Normal/Others","WS/MP116/2025-2026/189848-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Lal Dongar Suman Nagar Sion Trombay Road Chembur","07-Apr-2025","2500000","04-Mar-2026"
"514","Normal/Others","WS/MP116/2025-2026/189849-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","MMRDA Colony Washinaka Chembur","07-Apr-2025","3000000","04-Mar-2026"
"515","Normal/Others","WS/MP18290/2025-2026/229726-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Reconstruction of Chakravati samaj parisar and providing and fixing drain passage and ladikaran in ward no 150","28-Aug-2025","6500000","28-Mar-2026"
"516","Normal/Others","WS/MP116/2025-2026/194596-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Ward No 61 Anand Nagar Jogeshwari East","26-Apr-2025","2500000","28-Mar-2026"
"517","Normal/Others","WS/MP116/2025-2026/194597-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Ward No 81 Chakala Gavathan Dewool Wadi Malapa Dongari Andheri East","26-Apr-2025","2500000","28-Mar-2026"
"518","Normal/Others","WS/MP116/2025-2026/194598-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Thakur Nagar in Ward No73 Thakur Nagar Jogeshwari East","26-Apr-2025","1500000","28-Mar-2026"
"519","Normal/Others","NA-Construction of footpaths and pedestrian ways","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Providing Fixing Paver Block at  Opp Shankar Smruti Apartment, Mahatma Gandhi Marg, Mulund West","20-Apr-2026","1500000","NA"
"520","Normal/Others","WS/MP116/2025-2026/189829-Construction of footpaths and pedestrian ways","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Near Bhandup Police Station Gavdevi Road, Bhandup (W)","07-Apr-2025","2500000","04-Mar-2026"
"521","Normal/Others","WS/MP116/2025-2026/189838-Construction of footpaths and pedestrian ways","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Near Keshav Niwas, Belekar House, Bhandarwada, Malvani Village, Malad (W).","07-Apr-2025","2500000","30-Mar-2026"
"522","Normal/Others","WS/MP116/2025-2026/189827-Construction of platforms and passenger sheds at railway stations","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Brihanmumbai Municipal Corporation Ekvira Maidan 90 Feet Road Bhandup (East)","07-Apr-2025","1000000","30-Mar-2026"
"523","Normal/Others","NA-Construction of platforms and passenger sheds at railway stations","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Near the Ganpati immersion pond at Pandurangwadi, Goregaon East.","17-Jun-2026","3500000","NA"
"524","Normal/Others","WS/MP18289/2025-2026/272291-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Milind Murli Deora (2024-30) (2024-2030)","Elected MP","provide monitor , CPU, Keyboard, mouse and printer","04-Mar-2026","1250000","25-Mar-2026"
"525","Repair and Renovation","NA-Construction of rooms and halls in school and colleges","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Milind Murli Deora (2024-30) (2024-2030)","Elected MP","Construction of an additional room","17-Sep-2025","1250000","NA"
"526","Normal/Others","NA-Construction of public libraries and reading rooms","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Milind Murli Deora (2024-30) (2024-2030)","Elected MP","Construction of Public Newspaper Reading Centre at Girgaon Grant Road. It is near Arab Building Khetwadi.","24-Nov-2025","800000","NA"
"527","Normal/Others","WS/MP116/2025-2026/174222-Construction of public toilets and bathrooms","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Construction of toilets, drains and footpaths at Kajare Chal near Oshiwara Park, Ganeshnagar, Jogeshwari (W).","07-Feb-2025","3500000","31-Mar-2026"
"528","Normal/Others","NA-Providing drains and gutters for public drainage","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Ramdas Bandu Athawale (2026-32) (2026-2032)","Elected MP","district mumbai suburban kabrastan road juna kasaiwada kurla concritikaran drainage line and pipeline","01-Sep-2026","2500000","NA"
"529","Normal/Others","WS/MP108/2025-2026/272060-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","Construction of road in front of Sunflexi building at IC colony Boivali","02-Mar-2026","3000000","16-Mar-2026"
"530","Normal/Others","WS/MP108/2025-2026/272061-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","construction of road Sangeen Building Kandarpada dahisar west","02-Mar-2026","2000000","16-Mar-2026"
"531","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Construction of sevage drianage near Jetvanseva sangh Adarsh nagar Plot no 30 Road no 11 Bainganwadi Govandi","22-Jun-2026","5100000","NA"
"532","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","construction of drainage and passage at Bharat Nagar, Near masjid opp to plot no 37 Adarsh Nagar, Rajiv Gandhi Maidan, Govandi","22-Jun-2026","5080000","NA"
"533","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Construction of drains and passage at chawl no 1 to 3 Behind Ekvira Hotel Mankhurd","22-Jun-2026","5120000","NA"
"534","Normal/Others","WS/MP18290/2026-2027/287878-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Constructions of Sewage drainage and Ladikaran near Shri Satyavinayak utkarsh Mandal, at Shivneri Nagar, Gagangiri Maharaj Marg Mankhurd","22-Jun-2026","5030000","11-Aug-2026"
"535","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Construction of Drains and Passage Near Saraswati and Shivba Chali, Dr. Ambedkar Nagar No. 2, Building No 16, PMGP COLONY Mankhurd","22-Jun-2026","5170000","NA"
"536","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Magathane Udyan Darshan Society, near Borivali East.","17-Jun-2026","3500000","NA"
"537","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Malvani Church, Murumkhan Nagar, Bazar Galli, Shankarwadi, Malvani Gaon, Malad West.","17-Jun-2026","3000000","NA"
"538","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Near Marol Pipeline, Andheri East","17-Jun-2026","3000000","NA"
"539","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Teen Dongri, Goregaon West (Ward No. 56)","17-Jun-2026","3500000","NA"
"540","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Pheku Pahalwan Chawl, Yadav Nagar, Jogeshwari West","17-Jun-2026","2500000","NA"
"541","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Near Ahilyabai Holkar Garden, Ashok Nagar, Kandivali East","17-Jun-2026","2500000","NA"
"542","Normal/Others","WS/MP18290/2024-2025/142742-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Construction of internal roads in concreate and Ladikaran with drainage.","23-Sep-2024","8000000","19-Mar-2025"
"543","Normal/Others","WS/MP18290/2024-2025/142743-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Construction of internal roads in concrete and Ladikaran with drainage sysyem","23-Sep-2024","7000000","19-Mar-2025"
"544","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Ramdas Bandu Athawale (2026-32) (2026-2032)","Elected MP","district mumbai suburban chembur building no 31 B to building no 15 A navjeevan society contuction of road drainage footpath","01-Sep-2026","2500000","NA"
"545","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Pathway with Drainage and concrete at Dharivi Crossroad Kaikayaa Sant Marg , shivshakti nagar Shiveneri youak Mandal","02-Jul-2026","1000000","NA"
"546","Normal/Others","WS/MP116/2025-2026/174221-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Arrangement of levees, drains, footpaths and meeting places at Sainath Nagar, Ambawadi, Dahisar (East).","07-Feb-2025","3500000","31-Mar-2026"
"547","Normal/Others","WS/MP18290/2025-2026/176897-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Utkarsh Chawl Janseva chawl Mukund nagar and parisar Chembur Providing and fixing of Ladikaran conc of GSW line drain and Passage","21-Feb-2025","6200000","06-Aug-2025"
"548","Normal/Others","WS/MP18290/2025-2026/176898-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Ramabai colony behind Manas building zopadpatti parisar providing fixing ladikaran conctrikaran fixing of GSW line drain and passage","21-Feb-2025","5100000","06-Aug-2025"
"549","Normal/Others","WS/MP18290/2025-2026/176899-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","Punjabi Chawl, Noorani Masjisd Amir Baugh and parisar Providing and fixing of GSW line drainage and passage","21-Feb-2025","6200000","06-Aug-2025"
"550","Normal/Others","WS/MP116/2025-2026/174184-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Construction of open sheds, lading, drains and footpaths at 13th Street and 19th Street behind Rajagraha Building, Khar (W).","07-Feb-2025","3500000","31-Mar-2026"
"551","Normal/Others","WS/MP116/2025-2026/174188-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Concreting, levitation, construction of drains and footpaths at Anand Park, Kandarpada, Dahisar (W).","07-Feb-2025","3000000","31-Mar-2026"
"552","Normal/Others","WS/MP116/2025-2026/174189-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Construction of open sheds, drains and footpaths at Santa Cruz (W), near Gajadhar Dam.","07-Feb-2025","2000000","19-Dec-2025"
"553","Normal/Others","WS/MP116/2025-2026/174191-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Construction of embankment, drains and footpaths at Deep Narayan Dubey Road, Dahisar (East).","07-Feb-2025","2000000","19-Dec-2025"
"554","Normal/Others","WS/MP116/2025-2026/174192-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Construction of open sheds, benches, levees, gutters and footpaths at Vitthal Mandir, Kurla, near New Mill Road.","07-Feb-2025","4000000","19-Dec-2025"
"555","Normal/Others","WS/MP116/2025-2026/174194-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Section No. Construction of benches, levees, drains and footpaths near 75, Military Road, Vijay Nagar, Marol Andheri (East), Dahisar (East).","07-Feb-2025","3500000","19-Dec-2025"
"556","Normal/Others","WS/MP116/2025-2026/174196-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Construction of sewers and footpaths near Vishwas Pathare Chal, Oweri Pada, Dahisar (Poo).","07-Feb-2025","2000000","19-Dec-2025"
"557","Normal/Others","WS/MP116/2025-2026/174199-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Installation of footpaths and benches at Kolivari Village, Kalina, Santa Cruz (PU).","07-Feb-2025","2500000","04-Mar-2026"
"558","Normal/Others","WS/MP116/2025-2026/174213-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Construction of sewerage channel, embankment and footpath at Link Road, Borivali (W), near Gorai 2, Matrachaya Cooperative Housing Society.","07-Feb-2025","3000000","31-Mar-2026"
"559","Normal/Others","WS/MP116/2025-2026/174215-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Arrangement of levees, drains, footpaths and meeting at Bhagat Singh Nagar, Goregaon (W).","07-Feb-2025","2500000","19-Dec-2025"
"560","Normal/Others","WS/MP116/2025-2026/174216-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Arrangement of drains, footpaths and meeting at Marol Pipe Line, Andheri (PU).","07-Feb-2025","2500000","04-Mar-2026"
"561","Normal/Others","WS/MP116/2025-2026/174217-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Arrangement of levees, drains, footpaths and meeting at Motilal Nagar, Goregaon (W).","07-Feb-2025","2300000","19-Dec-2025"
"562","Normal/Others","WS/MP116/2025-2026/174218-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Construction of benches, drains, levees and footpaths at Valmiki Chal, St. Francis Road, Vileparle (W).","07-Feb-2025","2800000","19-Dec-2025"
"563","Normal/Others","WS/MP116/2025-2026/174219-Construction of roads, link roads, pathways or any other road with or without drainage system","Maharashtra","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","Laying, drains, footpaths and meeting arrangements at Brick Kiln, Goregaon (PU).","07-Feb-2025","2200000","19-Dec-2025"
"564","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting Up Digital Classroom for Rani Durgawati Anudanit Aadiwasi Prathamik, Madhyamik and Kanishth Mahavidyalay Tangla, Tamtek, Disst. Nagpur","24-Jul-2026","500000","NA"
"565","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at C.P. and Berar High School, Ravi Nagar, Nagpur.","19-Jul-2026","500000","NA"
"566","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at Yashwant High School, Gumgaon, Hingna, Nagpur","19-Jul-2026","500000","NA"
"567","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at Ramnagar Bharat Vidhyala, Ramnagar, Nagpur","19-Jul-2026","500000","NA"
"568","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at Sarvodaya High School, Hingna, Nagpur","19-Jul-2026","500000","NA"
"569","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at Pandit Nehru High School, Makardhokda, Nagpur.","06-Jul-2026","500000","NA"
"570","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at Saibaba High School, Aakar Nagar, Nagpur.","06-Jul-2026","500000","NA"
"571","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at Dhavad High School, Dabha, Nagpur.","06-Jul-2026","500000","NA"
"572","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at the Tribal Ashram School, Ladgaon, Katol.","06-Jul-2026","500000","NA"
"573","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at the Tribal Ashram School, Hardoli, Katol.","06-Jul-2026","500000","NA"
"574","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at the Tribal Ashram School, Kavdas, Hingna.","06-Jul-2026","500000","NA"
"575","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at the Tribal Ashram School, Belda, Ramtek.","06-Jul-2026","500000","NA"
"576","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at the Tribal Ashram School, Navegaon, Ramtek.","06-Jul-2026","500000","NA"
"577","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at the Tribal Ashram School, Kolitmara, Ramtek.","06-Jul-2026","500000","NA"
"578","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at the Tribal Ashram School, Tekadi, Nagpur.","06-Jul-2026","500000","NA"
"579","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at Nadekar High School, Sawargaon.","06-Jul-2026","500000","NA"
"580","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at Mahadevrao Raut High School, Umri.","06-Jul-2026","500000","NA"
"581","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at Rani Lakshmibai School, Sawargaon.","06-Jul-2026","500000","NA"
"582","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at the Jagruti Tribal Ashram School, Nagardhan, Ramtek.","06-Jul-2026","500000","NA"
"583","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Smt. Maya Chintaman Ivnate (2026-32) (2026-2032)","Elected MP","Setting up a digital classroom at the Tribal Ashram School, Pavni, Dahoda, (Ghoti) Ramtek.","06-Jul-2026","500000","NA"
"584","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Maharashtra","NAGPUR(DISTRICT COLLECTOR NAGPUR_IDA)","Dr. Anil Sukhdeorao Bonde (2022-28) (2022-2028)","Elected MP","NA","29-Aug-2025","2000000","NA"
"585","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Maharashtra","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Shri Ashokrao Shankarrao Chavan (2024-30) (2024-2030)","Elected MP","Construction of a protective boundary wall at the cemetery located at Mauje Pardi (M.), Taluka Ardhapur, District Nanded","21-Feb-2026","1000000","NA"
"586","Normal/Others","NA-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Maharashtra","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","Construction of Smashanbhumi Shed and Sangada at Kolheborgaon Tq. Biloli Dist. Nanded","24-Oct-2025","1200000","NA"
