"Sr. No.","Work Category","Work","State","IDA","Work Description","Hon'ble Members of Parliament","Elected/Nominated","Image","Completion Date","Amount Disbursed ( ₹ )"
"144","Normal/Others","WS/MP18334/2024-2025/137937-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Construction of Compound wall to Muslim Burrial Ground at East and South side in P. Karampalli Village and GP of Rajampet Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","09-Dec-2025","998472"
"145","Normal/Others","WS/MP18334/2025-2026/195795-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing internal CC Road from KM Palli Road  to P. Madhusudhan Reddy House at Veeraballi GP of Veeraballi Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","10-Dec-2025","246556"
"146","Normal/Others","WS/MP18334/2025-2026/212583-Installing community drinking water plants","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing R.O. Water Plant  in Degalawandla Palli Village, Takkolu GP, Sidhout Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","10-Dec-2025","598756"
"147","Normal/Others","WS/MP18334/2025-2026/195796-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing internal CC Road from R and B Road  to Basha House at Veeraballi GP of Veeraballi Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","10-Dec-2025","342405"
"148","Normal/Others","WS/MP18334/2025-2026/212588-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing Compound wall to School at Bogidivari Palli Village, Peddapalli G.P of Sidhout Mandal.","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","10-Dec-2025","494301"
"149","Normal/Others","WS/MP18334/2025-2026/212581-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing WBM Road from Guduru Subbaiah Fields to Navaneswar Reddy Fields, Kadapayapalli Village and GP, Sidhout Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","10-Dec-2025","493499"
"150","Normal/Others","WS/MP18334/2025-2026/205235-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Construction of compound wall to the Burrial Grodend at Nadimpalli GP, Vontimitta GP and Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","23-Dec-2025","498047"
"151","Normal/Others","WS/MP18334/2025-2026/212589-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing Internal CC road from Mittapalli to Devguva harijana wada, Bhakarapet Village, Peddapalli G.P, Sidhout Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","23-Dec-2025","996642"
"152","Normal/Others","WS/MP18334/2025-2026/205237-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing Metal Road From Pennaperu village to Narasannagaripalli Road,  Vontimitta GP and Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","02-Jan-2026","498576"
"153","Normal/Others","WS/MP18334/2024-2025/152231-Installing tube-wells and borewells","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing New Filter Points, SP Set and Pumping Main to H Kothapalli Village and GP of Rajampet Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","02-Jan-2026","2434014"
"154","Normal/Others","WS/MP18334/2025-2026/205245-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing Internal CC road from Appala Mani House to  Burial Ground Road in Kodandaram Nagar, Vontimitta GP and Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","02-Jan-2026","498782"
"155","Normal/Others","WS/MP18334/2025-2026/205246-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing Internal CC road from Old Police Quarters to Burial Ground Road in Subbarao Street, Vontimitta GP and Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","02-Jan-2026","498635"
"156","Normal/Others","WS/MP18334/2025-2026/211541-Installing tube-wells and borewells","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing new Borewell and Submersible Pump to Kotikavaripalli, Chintarajupalle GP, Vontimitta Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","02-Jan-2026","397194"
"157","Normal/Others","WS/MP18334/2025-2026/243309-Purchase of non-conventional energy system and devices for community use","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Providing 20 number of LED Based Solar Lighting System at Vaddadi Village of Butchyyapeta Mandal of Anakapalli District","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","29-Jan-2026","477303"
"158","Normal/Others","WS/MP18334/2025-2026/205210-Providing supply pipelines for drinking water","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Extension of Pipeline from Rajsekar Raju Shop to OHSR near RO Plant at Thallapak V and GP of Rajampet Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","23-Jan-2026","474503"
"159","Normal/Others","WS/MP18334/2025-2026/152223-Installing community drinking water plants","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing R.O. Plant along with Shed at Narvakatpalli OC Colony in Narvakatpalli Village of Vontimitta Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","04-Feb-2026","499495"
"160","Normal/Others","WS/MP18334/2025-2026/162182-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing urgent repairs in km.5/0 to 5/8 of Gundluru - Seshamambapuram (KDMD 329), Rajampeta Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","05-Feb-2026","470759"
"161","Normal/Others","WS/MP18334/2025-2026/215002-Construction of culverts and bridges","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Construction of Protection wall to protect culvert on upstream side near Mudampadu Village, T. Sundupalle Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","07-Feb-2026","495229"
"162","Normal/Others","WS/MP18334/2025-2026/215003-Construction of culverts and bridges","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Construction of Protection wall to protect culvert on downstream side near Mudampadu Village, T. Sundupalle Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","07-Feb-2026","497204"
"163","Normal/Others","WS/MP18334/2025-2026/215001-Construction of culverts and bridges","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Urgent repairs to Causeway on upstream side near Mudampadu Village, T. Sundupalle Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","07-Feb-2026","493884"
"164","Normal/Others","WS/MP18334/2025-2026/205242-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Construction of Compound wall to the Sachi Valayam of Rachapalli GP, Vontimitta Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","09-Feb-2026","499036"
"165","Normal/Others","WS/MP18334/2025-2026/213181-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Providing CC Road from Adi Narayana Murthy House to Kumara Chinnamulu House in P. Kondempudi Village, Butchayyapeta Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","N/A","17-Feb-2026","483621"
"166","Normal/Others","WS/MP18334/2025-2026/205233-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing Culvert and Metal  Road From Kothavaddipalli Road to Achiraja Fields at Kothavaddipalli, Polimerapalli GP, T.Sundupalli Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","19-Feb-2026","996911"
"167","Normal/Others","WS/MP18334/2025-2026/200334-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing CC Road from Ganapathi Narayana House to MPUP School at Kumpinipuram Habitation via  Kumpinipuram of Nookinenipalli GP in Nandalur Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","25-Feb-2026","489979"
"168","Normal/Others","WS/MP18334/2025-2026/205239-Installing tube-wells and borewells","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing New Bore well and S.P set and Later Tubs to Dhobi Ghat at Vontimitta GP and Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","23-Feb-2026","398792"
"169","Normal/Others","WS/MP18334/2024-2025/145214-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing CC Road from Venkatasubbaiah House to Ramalayam","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","23-Feb-2026","199709"
"170","Normal/Others","WS/MP18334/2025-2026/212582-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing WBM Road from Jagananna colony to Kumarikunta, Lingampalli Village and G.P, Sidhout Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","24-Feb-2026","508959"
"171","Normal/Others","WS/MP18334/2025-2026/211543-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Formation of WBM road from Katikavaripalli to G. Subramanyam Reddy field, Chintarajupalle GP, Vontimitta Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","24-Feb-2026","399188"
"172","Normal/Others","WS/MP18334/2024-2025/142925-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing CC Road from C. Janardhan Reddy House to C.J. Venkata Reddy House and other roads in Cherlopalli Village of Nadimpalli GP of Vontimitta Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","24-Feb-2026","497776"
"173","Normal/Others","WS/MP18334/2025-2026/205241-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Construction of compound wall to the Sachi Valayam of Salabad GP,  Vontimitta Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","24-Feb-2026","498857"
"174","Normal/Others","WS/MP18334/2025-2026/205244-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing Metal Road from Kotha Madhavaram village to the Burial Ground of Kotha Madavaram GP, Vontimitta Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","25-Feb-2026","498410"
"175","Normal/Others","WS/MP18334/2025-2026/200333-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing CC Road from Ganapathi Subbaiah House to Ganapathi Narayana House at Kumpinipuram Habitation via  Kumpinipuram of Nookinenipalli GP in Nandalur Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","25-Feb-2026","489975"
"176","Normal/Others","WS/MP18334/2025-2026/200332-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing CC Road from Odeti chinnaiah House to Ganapathi Subbaiah  House at Kumpinipuram Habitation via  Kumpinipuram of Nookinenipalli GP in Nandalur Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","25-Feb-2026","489971"
"177","Normal/Others","WS/MP18334/2025-2026/205178-Installing community drinking water plants","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing R.O. Water Plant  in Rajugari Palli Village, Ananthaiahgari palli  G.P of Pullampet Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","10-Mar-2026","499783"
"178","Normal/Others","WS/MP18334/2025-2026/205209-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","onstruction of CC Road and Pipe Culverts to the internal road Thallapaka - isukapalli main road (Gramasachivalayam Samudayam) at Siddulapalli Village of Thallapaka GP of Rajampet Mandal.","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","17-Mar-2026","447042"
"179","Normal/Others","WS/MP18334/2024-2025/147295-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing CC Road from Arundathi Wada MPP School to Water Tank in Nandalur Village of Nandalur GP, Nandalur Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","17-Mar-2026","489988"
"180","Normal/Others","WS/MP18334/2025-2026/205214-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing CC Road from Shesambapuram R and B Road To Kummara Palli village, Shesambapuram GP, Rajampet Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","17-Mar-2026","588778"
"181","Normal/Others","WS/MP18334/2025-2026/205228-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Construction of Compound wall to Anganwadi Building East and South at Odiveedu Kaspa of Odiveedu GP Veeraballe Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","04-Apr-2026","499574"
"182","Normal/Others","WS/MP18334/2024-2025/142919-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Providing CC Road from Mummadi Subba Reddy House to Chenduvoy Subba Reddy House and other roads inb Salabad V & GP of Vontimitta Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","26-Mar-2026","498447"
"183","Normal/Others","WS/MP18334/2025-2026/205189-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing CC Road from Sai baba Temple to Anganwadi School, Gattumida Palli Village of Tanguturu GP, Nandalur Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","02-Apr-2026","296507"
"184","Normal/Others","WS/MP18334/2025-2026/205207-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing internal CC Road from Chapiddi Subbarayudu House to Varlla Raja House, SC Colony, Boyanapalli Village and GP of Rajampet Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","06-Apr-2026","499996"
"185","Normal/Others","WS/MP18334/2025-2026/205229-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing Metal road from Seethampeta to Upparapalli Vai Moravapalli, Thatigunta Palli GP, Veeraballi Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","02-Apr-2026","1495017"
"186","Normal/Others","WS/MP18334/2025-2026/205205-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing internal CC Road from Nukala Venkata Subbaiah House to Anji Student Mess Boyanapalli Village and GP of Rajampet Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","06-Apr-2026","499998"
"187","Normal/Others","WS/MP18334/2025-2026/162181-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing CC Road from CRA road to Sivalayam in Gundluru G.P., Rajampet Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","16-Apr-2026","493187"
"188","Normal/Others","WS/MP18334/2024-2025/147296-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing CC Road fromn Kalesha Rooms To Palle Venkata Ramana House in Aravapalli Village, Nagireddipalle G.P, Nandalur Mandal.","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","07-May-2026","397002"
"189","Normal/Others","WS/MP18334/2024-2025/147297-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing CC Road from Nagamma House to Babu House of Aravapalli Village, Nagireddipalle, G.P, Nandalur Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","07-May-2026","197672"
"190","Normal/Others","WS/MP18334/2025-2026/205211-Installing tube-wells and borewells","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Providing New Bore well and S.P set Yallagada Village, P. Karampalli GP, Rajampet Mandal","Shri Meda Raghunadha Reddy (2024-30) (NaN-NaN)","Elected MP","Images","14-May-2026","293144"
"191","Normal/Others","WS/MP18373/2025-2026/158784-Installing tube-wells and borewells","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","providing bore well at Bantu Varu Kallalu","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","N/A","12-Jun-2025","99039"
"192","Normal/Others","WS/MP18373/2025-2026/158779-Installing tube-wells and borewells","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","providing bore well at pinapolu suribabu Pakalu","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","N/A","12-Jun-2025","96120"
"193","Normal/Others","WS/MP18373/2025-2026/158781-Installing tube-wells and borewells","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","providing bore well at Gadi Srinu Pakalu","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","N/A","12-Jun-2025","97145"
"194","Normal/Others","WS/MP18373/2025-2026/158775-Installing tube-wells and borewells","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Providing Bore Well at Addipalli Pentayya Pakalu in Kondapalem Agraharam Village of Butchayyapeta Mandal, Anakapalli District","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","N/A","12-Jun-2025","97372"
"195","Normal/Others","WS/MP18373/2025-2026/158782-Installing tube-wells and borewells","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","providing bore well at smasana vatika","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","N/A","12-Jun-2025","84337"
"196","Normal/Others","WS/MP18373/2025-2026/158783-Installing tube-wells and borewells","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","providing bore well at Kovela Eswara Rao Pakalu","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","N/A","12-Jun-2025","97669"
"197","Normal/Others","WS/MP18373/2025-2026/158776-Installing tube-wells and borewells","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","providing bore well at Devara Ramana Pakalu","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","N/A","12-Jun-2025","92865"
"198","Normal/Others","WS/MP18373/2025-2026/158777-Installing tube-wells and borewells","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","providing bore well at Gopisetti Srinua Pakalu","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","N/A","12-Jun-2025","96938"
"199","Normal/Others","WS/MP18373/2025-2026/158778-Installing tube-wells and borewells","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","providing bore well at Sunkara Appalakonda Pakalu","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","N/A","12-Jun-2025","83771"
"200","Normal/Others","WS/MP18373/2025-2026/158780-Installing tube-wells and borewells","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","providing bore well at Kasanasetti Vari Pakalu","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","N/A","12-Jun-2025","94548"
"201","Normal/Others","WS/MP18373/2024-2025/158413-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Andhra Pradesh","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Establishment of 20 bedded dialysis ward in First floor over OT block of New Building at CHC kanigiri in prakasam district","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","29-Jan-2026","3764000"
"202","Normal/Others","WS/MP18373/2024-2025/165124-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Bapatla(DISTRICT COLLECTOR BAPATLA_IDA)","Construction of CC Road towards East Side near Ankammathalli temple in Anamanamuru Village,Korisapadu Mandal,Bapatla District","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","29-Mar-2026","480986"
"203","Normal/Others","WS/MP18373/2024-2025/165126-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Bapatla(DISTRICT COLLECTOR BAPATLA_IDA)","Construction of CC Road towards North Side near Ankammathalli temple in Anamanamuru Village,Korisapadu Mandal,Bapatla District","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","29-Mar-2026","498483"
"204","Normal/Others","WS/MP18373/2024-2025/165125-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Bapatla(DISTRICT COLLECTOR BAPATLA_IDA)","Construction of CC Road towards West Side near Ankammathalli temple in Anamanamuru Village,Korisapadu Mandal,Bapatla District","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","29-Mar-2026","491876"
"205","Normal/Others","WS/MP18373/2024-2025/165127-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Bapatla(DISTRICT COLLECTOR BAPATLA_IDA)","Construction of CC Road towards South Side near Ankammathalli temple in Anamanamuru Village,Korisapadu Mandal, Bapatla District","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","29-Mar-2026","496407"
"206","Normal/Others","WS/MP18373/2025-2026/181154-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Construction of CC Drain from Sri Galla Krishna House to Sri Anganwadi centre and Sri Madinna Pandurangarao house to Sri Appikonda Devudamma house in SC Colony, Kothakota Revenue Village of Vommavaram Village and Panchayat, Ravikamatham Mandal, Anakapalli District.","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","N/A","03-Oct-2025","494858"
"207","Normal/Others","WS/MP18373/2025-2026/181153-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Construction of CC Drain from Sri Bikkavolu Nooka Raju house to Sri Nambaru Ramanaidu house and Yellusuri Venkayamma house to Masadha Trinadh house in SC Colony, Kothakota Revenue Village of Vommavaram Village and Panchayat, Ravikamatham Mandal, Anakapalli District.","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","N/A","03-Oct-2025","484952"
"208","Normal/Others","WS/MP18373/2024-2025/165151-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Bapatla(DISTRICT COLLECTOR BAPATLA_IDA)","Construction of Compound Wall to Burialground and Open Room with Roof Slab in Burialground at Medarametla Village adjacent to the Medarametla to Korisapadu Donka Road in Korisapadu Mandal, Bapatla District","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","29-Mar-2026","1375818"
"209","Normal/Others","WS/MP18373/2025-2026/211448-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Construction of CC Drain from Venkataramappa house to Bylappa house in Udugulapalli Village of Bevanahalli GP of Hindupuram Mandal, Sri Satya Sai District.","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","03-Dec-2025","449401"
"210","Normal/Others","WS/MP18373/2025-2026/211447-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Construction of CC Drain from Vijay Kumar house to Narayanappa house in Udugulapalli Village of Bevanahalli GP of Hindupuram Mandal, Sri Satya Sai District.","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","03-Dec-2025","449401"
"211","Normal/Others","WS/MP18373/2025-2026/211451-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Construction of CC Drain from Lakshminarayana house to Ramanjineyulu house in Bevanahalli GP of Hindupuram Mandal, Sri Satya Sai District.","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","03-Dec-2025","179303"
"212","Normal/Others","WS/MP18373/2025-2026/199611-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","NTR(DISTRICT COLLECTOR NTR_IDA)","Construction of CC Road from Kalangi Kotesu house to Kalangi Padma house and Kadimi Vaddikasulu house to Kadimi Srinivasa Rao House of Adivikothuru, H.O Maddulaparva Village of Reddygudem Mandal, NTR District.","Shri Yerram Venkata Subba Reddy (2024-30) (NaN-NaN)","Elected MP","Images","17-Mar-2026","465131"
