"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"683","Normal/Others","NA-Purchase of hospital equipment","Madhya Pradesh","MANDLA(DISTRICT COLLECTOR MANDLA_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","One Lift for Rogi Kalya Samiti, District Hospital Mandla. As per letter no. 4220. District Mandla","18-Jan-2026","1000000","NA"
"684","Normal/Others","WS/MP106/2025-2026/138433-Purchase of hospital equipment","Madhya Pradesh","MANDLA(DISTRICT COLLECTOR MANDLA_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Jila Chikitsalaya Mandla hetu ek nag Hemodialysis Machine with RO Plant Sabhi Karon evam 3 varsh ki Warranty Sahit letter no. 3749 main diye gye Specification ke anusar, District Mandla","02-Sep-2024","980000","06-Jul-2025"
"685","Normal/Others","WS/MP106/2024-2025/84197-Purchase of hospital equipment","Madhya Pradesh","MANDLA(DISTRICT COLLECTOR MANDLA_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Civil Hospital Nainpur ke liye Hemo  dialysis machine with RO plant including CGST & SGST, Brand-Trivitron Health care PVT LTD, Model Nikiso DBB 27, Nainpur, District Mandla (Mention in letter no. 3461 in column no. 1)","18-Jan-2024","924000","24-Oct-2024"
"686","Normal/Others","WS/MP106/2024-2025/84203-Purchase of hospital equipment","Madhya Pradesh","MANDLA(DISTRICT COLLECTOR MANDLA_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Civil Hospital Nainpur ke liye Mindre M-6 Ultra Sound Diagnostic System, with CGST & SGST, Nainpur, District Mandla (Mention in letter no. 3461 in column no. 2)","18-Jan-2024","990000","24-Oct-2024"
"687","Normal/Others","NA-Construction of rooms and halls in school and colleges","Madhya Pradesh","MANDLA(DISTRICT COLLECTOR MANDLA_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram evam Gram Panchayat Niwari, Janpad Panchayat Nainpur sthit Swami Vivekanand Gyanpeeth Samiti (shala) Nainpur, Registration no. JM1541 me Hall nirman hetu, Mandla","21-Feb-2026","500000","NA"
"688","Normal/Others","WS/MP106/2025-2026/234621-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Madhya Pradesh","MANDLA(DISTRICT COLLECTOR MANDLA_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Kumha, janpad Panchayat Narayanganj antargat Narmada Ghat sthit Aastha Kendra Kumbheshwar Ghat main Sidi nirman, Ghat nirman (Construction of flood control embankments), Mandla (mention in letter no.4140 at column no.1)","16-Sep-2025","500000","08-Dec-2025"
"689","Normal/Others","NA-Construction of public staircase/ stair ghat for public convenience","Madhya Pradesh","MANDLA(DISTRICT COLLECTOR MANDLA_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Kunda ke antargat gram Barman Mohalla Pandiwara, Janpad Panchayat Narayanganj me Narmada Tat par Ghat nirman (Sidhi nirman), Mandla (Mention in letter no.4423 at column no.1)","25-Jul-2026","500000","NA"
"690","Normal/Others","NA-Construction of public staircase/ stair ghat for public convenience","Madhya Pradesh","MANDLA(DISTRICT COLLECTOR MANDLA_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Chiraidongari Janpad Panchayat Narayanganj me Narmada Tat par Ghat nirman (Sidhi nirman), Mandla (Mention in letter no.4423 at column no.2)","25-Jul-2026","500000","NA"
"691","Normal/Others","WS/MP106/2023-2024/22620-Purchase Books for Library","Madhya Pradesh","MANDLA(DISTRICT COLLECTOR MANDLA_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Jila Adhivakta Sangh Mandla, District Mandla ki Library ke liye Pushtako ki kharid hetu, Vidhan Sabha Mandla, District Mandla (mention in letter no. 3256 at column no.1)","18-Sep-2023","50000","14-Feb-2024"
"692","Normal/Others","NA-Street lights","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Installation of High Mast Light as attached letter","23-Mar-2026","150000","NA"
"693","Normal/Others","WS/MP18362/2026-2027/275392-Street lights","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Work as attached letter","23-Mar-2026","400000","18-May-2026"
"694","Normal/Others","WS/MP18362/2026-2027/275393-Improvement of electricity distribution infrastructure","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Work as attached letter","23-Mar-2026","143000","23-Jun-2026"
"695","Normal/Others","WS/MP18362/2026-2027/285266-Improvement of electricity distribution infrastructure","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Electricity Line Arrangement (For installation of electric poles in Jajpuria Colony, Gali No. 5, Ward No. 36 Narsinghpura, Municipal Council, Mandsaur)","16-Jul-2026","171462","21-Jul-2026"
"696","Normal/Others","WS/MP18362/2025-2026/213597-Improvement of electricity distribution infrastructure","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","work As attached letter","01-Jul-2025","340000","29-Dec-2025"
"697","Normal/Others","NA-Forest conservation infrastructure","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","work as attached letter","16-Apr-2026","570760","NA"
"698","Normal/Others","WS/MP18362/2025-2026/190010-Construction of culverts and bridges","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","take action as per the instructions in the attached letter.","09-Apr-2025","800000","14-Jul-2025"
"699","Normal/Others","WS/MP18362/2025-2026/190011-Construction of culverts and bridges","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","take action as per the instructions in the attached letter.","09-Apr-2025","800000","14-Jul-2025"
"700","Normal/Others","WS/MP18362/2026-2027/262144-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","cc road work as attached letter","27-Jan-2026","800000","19-May-2026"
"701","Normal/Others","WS/MP18362/2025-2026/262153-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","CC Road as attached letter","27-Jan-2026","700000","23-Mar-2026"
"702","Normal/Others","WS/MP18362/2025-2026/262155-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","cc road work as attached letter","27-Jan-2026","500000","23-Mar-2026"
"703","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","CC road construction (from Damarlal-ji's house to the Bawdi Puliya road), Dhariyakhedi village.","12-Aug-2026","500000","NA"
"704","Normal/Others","WS/MP18362/2025-2026/203535-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of CC road from Chunnilal Banjara house towards Suwasra and from Bhagatram Prajapat house to Bhuwaniram Rathore house in Village Dhabladewal","30-May-2025","800000","03-Nov-2025"
"705","Normal/Others","WS/MP18362/2025-2026/223484-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","cc road cunstruction","30-Jul-2025","700000","03-Nov-2025"
"706","Normal/Others","WS/MP18362/2025-2026/223485-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","cc road cunstruction","30-Jul-2025","500000","03-Nov-2025"
"707","Normal/Others","WS/MP18362/2025-2026/213606-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","word as attached letter","01-Jul-2025","300000","14-Jul-2025"
"708","Normal/Others","WS/MP18362/2025-2026/213607-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","word as attached letter","01-Jul-2025","500000","14-Jul-2025"
"709","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of CC road at Rawla Chowk village Bapchay work as attached letter","27-Jul-2026","300000","NA"
"710","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of a CC road in front of the crematorium Work as attached letter","27-Jul-2026","300000","NA"
"711","Normal/Others","WS/MP18362/2025-2026/248408-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","word and agency as attached letter","19-Nov-2025","675000","29-Dec-2025"
"712","Normal/Others","WS/MP18362/2025-2026/186059-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","as attached letter","25-Mar-2025","1000000","27-Jun-2025"
"713","Normal/Others","WS/MP18362/2025-2026/186063-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","as attached letter","25-Mar-2025","650000","27-Jun-2025"
"714","Normal/Others","WS/MP18362/2024-2025/146148-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","CC road and drain construction Ward Number 3 (Kothari Colony) Agency- Municipality Mandsaur","08-Oct-2024","2400000","10-Dec-2024"
"715","Normal/Others","WS/MP18362/2024-2025/146149-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","CC road and drain construction Ward Number 3 (nemi nagar, mayur Colony) Agency- Municipality Mandsaur","08-Oct-2024","2100000","02-Jan-2025"
"716","Normal/Others","WS/MP18362/2024-2025/145747-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","cc road construction nagar palika parishad mandsaur as attachment","05-Oct-2024","600000","09-Dec-2024"
"717","Normal/Others","WS/MP18362/2024-2025/145748-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","cc road construction ward no 36 nagar palika parishad mandsaur","05-Oct-2024","650000","10-Dec-2024"
"718","Normal/Others","WS/MP18362/2024-2025/145749-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","CC road and drain construction Ward No. 37  Agency Municipal Council Mandsaur","05-Oct-2024","1100000","10-Dec-2024"
"719","Normal/Others","WS/MP18362/2024-2025/145752-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","CC road and drain construction Ward No. 1 Agency Municipal Council Mandsaur","05-Oct-2024","1200000","10-Dec-2024"
"720","Normal/Others","WS/MP18362/2024-2025/145764-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","CC road construction  Ward No. 4  Agency Municipal Council Mandsaur","05-Oct-2024","1300000","10-Dec-2024"
"721","Normal/Others","WS/MP18362/2025-2026/145765-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","road damarikaran kary  Ward No. 33 Agency Municipal Council Mandsaur","05-Oct-2024","1300000","15-Apr-2025"
"722","Normal/Others","WS/MP18362/2024-2025/145766-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","CC road construction Ward No. 5  Agency Municipal Council Mandsaur","05-Oct-2024","1500000","10-Dec-2024"
"723","Normal/Others","WS/MP18362/2025-2026/158378-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Cc road ward no 6  Nanesh nagar mukhya marg","12-Dec-2024","1000000","15-Apr-2025"
"724","Normal/Others","WS/MP18362/2025-2026/189995-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","take action as per the instructions in the attached letter.","09-Apr-2025","875000","21-Jan-2026"
"725","Normal/Others","NA-Construction of public toilets and bathrooms","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of a public bathing facility for women in Village Kochavi (refer to attached letter).","27-Jul-2026","400000","NA"
"726","Normal/Others","NA-Construction of public toilets and bathrooms","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","????? ????? ?? ?????? ????? ?????? ????","05-Oct-2024","500000","NA"
"727","Normal/Others","WS/MP18362/2026-2027/275390-Purchase of vehicle for mobile dispensaries (Four, three and two wheelers)","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Work as attached letter","23-Mar-2026","650000","18-May-2026"
"728","Normal/Others","WS/MP18362/2025-2026/206183-Providing CCTV camera system for security of public areas","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","as attached letter","03-Jun-2025","2200000","24-Jul-2025"
"729","Trust and Society","WS/MP18362/2026-2027/186083-Construction of boundary walls of existing public and community buildings","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","AS ATTACHED FILE","25-Mar-2025","600000","20-May-2026"
"730","Trust and Society","WS/MP103/2025-2026/232149-Construction of buildings for community cultural activities","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Construction of  Building for Community cultural Activity in malvi Jeenagar Mochi Samaj kalyan samiti in Gram Daulatpura Rewas Road District Mandsour","09-Sep-2025","1200000","12-Jan-2026"
"731","Trust and Society","WS/MP18362/2025-2026/232458-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","as attaeched letter","09-Sep-2025","1000000","22-Dec-2025"
"732","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Work as attached letter","27-Jul-2026","150000","NA"
"733","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of community tin shed in Village Bhalot (Work as per attached letter)","27-Jul-2026","400000","NA"
"734","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of community tin shed in Village Rindwan (Work as per attached letter)","27-Jul-2026","400000","NA"
"735","Normal/Others","WS/MP18362/2025-2026/186053-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","as attached letter","25-Mar-2025","1000000","21-Jul-2025"
"736","Normal/Others","WS/MP18362/2025-2026/186057-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","as attached letter","25-Mar-2025","700000","24-Nov-2025"
"737","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of public tin sheds work as attached letter","12-Aug-2026","1000000","NA"
"738","Normal/Others","WS/MP18362/2026-2027/203531-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of tin shed (near Shri Tejaji Maharaj place)","30-May-2025","200000","23-Apr-2026"
"739","Normal/Others","WS/MP18362/2025-2026/205222-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","as attached letter","30-May-2025","1500000","03-Nov-2025"
"740","Normal/Others","WS/MP18362/2025-2026/262154-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","community shed construction work as attached letter","27-Jan-2026","1000000","23-Mar-2026"
"741","Trust and Society","WS/MP18362/2026-2027/269516-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Tin shed instalation work as attached letter agency- District Advocate Association, Mandsaur","19-Feb-2026","1000000","18-May-2026"
"742","Normal/Others","WS/MP18362/2026-2027/274784-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","work as attached letter and agency","23-Mar-2026","500000","08-Jul-2026"
"743","Normal/Others","WS/MP18362/2026-2027/278408-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","work as attached letter","16-Apr-2026","1000000","06-Jul-2026"
"744","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Work as attached letter","16-Apr-2026","1200000","NA"
"745","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of Community Tin Shed","16-Jul-2026","500000","NA"
"746","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of community tin sheds Maharana Pratap Manglik Bhavan Sant Shiromani Ravidas Bhavan Prajapat Manglik Bhavan Gayari Samaj Manglik Bhavan","16-Jul-2026","500000","NA"
"747","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","as attached letter","06-May-2026","700000","NA"
"748","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of a tin shed near Ramjanki Mandir, Village Damdam (refer to attached letter).","27-Jul-2026","500000","NA"
"749","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of community tin sheds work as attached letter","27-Jul-2026","700000","NA"
"750","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Community Tin Shed Construction Village Jhawal work as attached letter","27-Jul-2026","1000000","NA"
"751","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of a cremation shed at the cremation ground near the mine in Village Daukhedi (as per the attached letter)","27-Jul-2026","200000","NA"
"752","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of a community shed near the Balaji Temple complex in Village Mohammadpura (as per the attached letter).","27-Jul-2026","500000","NA"
"753","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of a public shed at the cremation ground in Village Revas Devda (as per the attached letter).","27-Jul-2026","400000","NA"
"754","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of a public shed near the Balaji Mandir complex in Bhuniyakhedi village (work as per the attached letter)","27-Jul-2026","700000","NA"
"755","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Water Tanker Fabrication Vill Karoli (Work Order attached)","27-Jul-2026","150000","NA"
"756","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Community Shed Construction Village Changli","27-Jul-2026","400000","NA"
"757","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of Community Tin Shed in Village Jaggakhedi (Work as per attached letter)","27-Jul-2026","700000","NA"
"758","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of Community Tin Shed in Village Jhakarda (Work as per attached letter)","27-Jul-2026","500000","NA"
"759","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Community Tin Shed Construction Village Gujar Bardiya (Work as attached letter)","27-Jul-2026","1000000","NA"
"760","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of community tin shed in Hedarwas village, Bardiya (work as per attached letter)","27-Jul-2026","300000","NA"
"761","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","Construction of Katha Pandal in Devdungri nearby Devinarayan Temple","10-Jul-2026","2500000","NA"
"762","Normal/Others","WS/MP18362/2025-2026/190007-Construction of community centers and community halls","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","take action as per the instructions in the attached letter.","09-Apr-2025","1000000","03-Nov-2025"
"763","Normal/Others","WS/MP18362/2025-2026/203530-Construction of community centers and community halls","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","Construction of Manglik Bhavan (Doulapura, Rewas Dewada Road, Mandsaur)","30-May-2025","1000000","12-Jan-2026"
"764","Normal/Others","WS/MP18362/2024-2025/145750-Construction of community centers and community halls","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Shri Banshilal Gurjar (2024-30) (2024-2030)","Elected MP","community shed construction Ward No. 16 Khatik Mohalla Agency Municipal Council Mandsaur","05-Oct-2024","400000","10-Dec-2024"
"765","Normal/Others","NA-Construction of community centers and community halls","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","Construction of Community Hall for Social Functions and Social Activities of Malvi Jeengar Mochi Samaj Kalyan Samiti","10-Jul-2026","2500000","NA"
