"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"412","Normal/Others","WS/MP846/2024-2025/142705-Construction of community centers and community halls","Telangana","SANGAREDDY(District Collector Sangareddy_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Community Hall in BC Colony in Naguldevpalli Village of Hatnura mandal of Sangareddy Dist.","23-Sep-2024","2500000","23-Oct-2024"
"413","Normal/Others","WS/MP18374/2025-2026/214019-Construction of community centers and community halls","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Construction of Bathukamma Ghat at  Maisamma Temple on Bund in Ramachandrapuram Village Maddirala Mandal Suryapet Dist","02-Jul-2025","500000","27-Jan-2026"
"414","Normal/Others","WS/MP171/2025-2026/189756-Construction of community centers and community halls","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Construction of Additional Community Hall Work at Mattapally(V), Matampally(M), Suryapet District.","07-Apr-2025","499000","01-Oct-2025"
"415","Normal/Others","WS/MP171/2025-2026/203570-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Laying of CC Road from Muthyalamma Banda to Mangal Bavi at Narsimhulagudem(V), Munagala(M), Suryapet District.","26-May-2025","498516","29-Oct-2025"
"416","Normal/Others","WS/MP171/2025-2026/203571-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Laying of CC Road from Bolla Vari Bavi to Chakali Bavi at Narsimhulagudem(V), Munagala(M), Suryapet District.","26-May-2025","498516","29-Oct-2025"
"417","Normal/Others","WS/MP18374/2025-2026/214020-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Construction of Approach Road From New GP Office to Morsakunta Katta in  Ramachandrapuram Village Maddirala Mandal Suryapet Dist","02-Jul-2025","500000","30-Dec-2025"
"418","Normal/Others","WS/MP18374/2025-2026/218018-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Laying of C C Road at ZPHS School to PHC Sub Centre at Tatipamula Village  of Thirumalagiri","14-Jul-2025","500000","18-Oct-2025"
"419","Normal/Others","WS/MP18374/2025-2026/218019-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Laying of C C Raod at Sc Colony at Tatipamula Village of Thirumalagiri","14-Jul-2025","500000","18-Oct-2025"
"420","Normal/Others","WS/MP18374/2025-2026/218020-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Laying of C C Road at BC Colony at Tatipamula Village of Thirumalagiri Mandal","14-Jul-2025","500000","18-Oct-2025"
"421","Normal/Others","WS/MP18374/2025-2026/218021-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Laying of C C Road at G P limits at Tatipamula Village of Thirumalagiri Mandal","14-Jul-2025","500000","18-Oct-2025"
"422","Normal/Others","WS/MP18374/2025-2026/149777-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Construction Internal of CC Road and Drain From R & B Road to Kistipati Saidiredd (H) at Bothalapalem (V) of Palakeedu (M)","29-Oct-2024","500000","02-May-2025"
"423","Normal/Others","WS/MP18374/2025-2026/149778-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Construction Internal of CC Road and Drain From R & B Road to Kunduru Vijyareddy (H) at Arlapudi Nageswarao (H) at Bothalapalem (V) of Palakeedu(M)","29-Oct-2024","500000","02-May-2025"
"424","Normal/Others","WS/MP18374/2025-2026/149779-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Construction Internal of CC Road and Drain From G P Buillding to Ramineni Shanthamma (H) at Bothalapalem (V)of Palakeedu(M)","29-Oct-2024","500000","02-May-2025"
"425","Normal/Others","WS/MP18374/2025-2026/149780-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Construction Internal of CC Road at Bothalapalem(V)of Palakeedu(M)","29-Oct-2024","497288","02-May-2025"
"426","Normal/Others","WS/MP171/2026-2027/287900-Lighting of public spaces","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED Street Lights at BC Colony to Main Road (Ward No.1 to 6) in Gaddipally(V), Garidepally(M), Suryapet District","22-Jun-2026","410000","19-Aug-2026"
"427","Normal/Others","WS/MP171/2026-2027/287901-Lighting of public spaces","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED Street Lights at Main Road to Errakunta SC Colony (Ward No.7 to 12) in Gaddipally(V), Garidepally(M), Suryapet District","22-Jun-2026","410000","19-Aug-2026"
"428","Normal/Others","WS/MP171/2026-2027/287902-Lighting of public spaces","Telangana","SURYAPET(DISTRICT COLLECTOR SURYAPET)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED High Mast Lights at Chinnagarakunta Thanda (V), Garidepally(M), Suryapet District","22-Jun-2026","180000","19-Aug-2026"
"429","Normal/Others","WS/MP171/2024-2025/140427-Street lights","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing Street Lights at Anantharam(V), Bhognir(M), Yadadri Bhongir District","12-Sep-2024","100000","10-Dec-2024"
"430","Normal/Others","WS/MP171/2025-2026/207714-Lighting of public spaces","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing LED Street Lights 45 watts at Redlarepaka(V), Valigonda(M), Yadadri Bhongir District.","10-Jun-2025","200000","22-Jul-2025"
"431","Normal/Others","WS/MP171/2024-2025/148185-Installation of fixed garden gym equipment","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","013	Installation of Fixed Garden Gym Equipment at Redlarepaka(V), Valigonda(M), Yadadri Bhongir District.","18-Oct-2024","499000","24-Dec-2024"
"432","Normal/Others","WS/MP171/2024-2025/142688-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Laying of CC Road from Nallavelli Narsimha (H) to Jakkali Ganesh (H) in Lachammagudem(V) of Narayanapur(M), Yadadri Bhuvanagiri District.","23-Sep-2024","498000","10-Dec-2024"
"433","Normal/Others","WS/MP171/2024-2025/142689-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Laying of CC Road from Main Road to Yerramadha Sujatha (H) to Nakirekanti Anjaiah(H) to G.Sharanappa(H) in Lachammagudem(V) of Narayanapur(M), Yadadri Bhuvanagiri District.","23-Sep-2024","498000","10-Dec-2024"
"434","Normal/Others","WS/MP171/2024-2025/142690-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Laying of CC Road from Nakirekanti Maramma (H) to Pilli Lachaiah (H),  Kosanam Pichama(H) to Varikuppala Yadaiah(H) in Lachammagudem(V) of Narayanapur(M), Yadadri Bhuvanagiri District.","23-Sep-2024","498000","10-Dec-2024"
"435","Normal/Others","WS/MP171/2024-2025/142691-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Laying of CC Road from Aluguvelli Sathireddy (H) to Soma Raju (H), Dasari Yadaiah(H) to Gude Lingaiah(H) in Lachammagudem(V) of Narayanapur(M), Yadadri Bhuvanagiri District.","23-Sep-2024","498000","10-Dec-2024"
"436","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Laying of CC Road from Veeramallu Mallaiah(H) to Koraboina Venkatesham(H) and other locations in Nathallagudem(V), Valigonda(M), Yadadri Bhongir Dist.","19-Jun-2026","498000","NA"
"437","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Laying of CC Road from Pottolla Yettaiah(H) to Palle Prakruthi Vanam and other locations in Nathallagudem(V), Valigonda(M), Yadadri Bhongir Dist.","19-Jun-2026","498000","NA"
"438","Repair and Renovation","WS/MP171/2024-2025/148939-Construction of additional rooms and halls in the existing public and community building","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing/Construction of Toilets and Sanitary Equipment at GP Community Hall Building at Narayanapur(V&M), Yadadri Bhongir Dist.","21-Oct-2024","498000","24-Dec-2024"
"439","Repair and Renovation","WS/MP171/2024-2025/148940-Construction of additional rooms and halls in the existing public and community building","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing Additional Structure for GP Community Hall Building at Narayanapur(V&M), Yadadri Bhongir Dist.","21-Oct-2024","498000","24-Dec-2024"
"440","Normal/Others","WS/MP171/2025-2026/207721-Installing tube-wells and borewells","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Drilling of Borewell and Installation of Submersible Pumpset in Ward No.10, Yadagirigutta Municipality, Yadadri Bhongir District.","10-Jun-2025","499000","03-Sep-2025"
"441","Normal/Others","WS/MP171/2025-2026/140426-Providing drains and gutters for public drainage","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Construction of RCC Drain at Anantharam(V)Bhognir(M), Yadadri Bhongir District","12-Sep-2024","900000","21-May-2025"
"442","Normal/Others","WS/MP171/2025-2026/207788-Providing drains and gutters for public drainage","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Construction of Side Drain from Kotamarthy Bustand to Jitte Avilayya(H) in Kotamarthy(V), Addagudur(M), Yadadri Bhongir District.","10-Jun-2025","499000","02-Sep-2025"
"443","Normal/Others","WS/MP171/2025-2026/207789-Providing drains and gutters for public drainage","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Construction of Side Drain from ZP High School Backside to Nemmoju Lingachary(H) in Kotamarthy(V), Addagudur(M), Yadadri Bhongir District.","10-Jun-2025","200000","02-Sep-2025"
"444","Normal/Others","WS/MP171/2026-2027/261930-Construction of public irrigation facilities","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Construction of Side Drain from Kathula Yadamma(H)  to milk Center at Lingavarigudem(V), Narayanapur(M), Yadadri Bhongir Dist.","26-Jan-2026","250000","19-May-2026"
"445","Normal/Others","WS/MP171/2026-2027/261931-Construction of public irrigation facilities","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Construction of Side Drain from Murali Mohan (H) to Milk Center at Lingavarigudem(V), Narayanapur(M), Yadadri Bhongir Dist.","26-Jan-2026","250000","19-May-2026"
"446","Normal/Others","WS/MP171/2026-2027/203564-Construction of public irrigation facilities","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Construction of Side Drain from Kathula Kamalamma(H) to Kathula Yadamma(H) at Lingavarigudem(V), Narayanapur(M), Yadadri Bhongir Dist.","25-May-2025","499000","19-May-2026"
"447","Normal/Others","WS/MP846/2025-2026/136904-Construction of public toilets and bathrooms","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","C/o Toilets at Library in Korutla (m)","28-Aug-2024","150000","03-Jan-2026"
"448","Normal/Others","WS/MP846/2024-2025/136897-Providing drains and gutters for public drainage","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","C/o CC Drain in Vempalli (v), Mallapur (m).","28-Aug-2024","250000","23-Sep-2024"
"449","Normal/Others","WS/MP846/2025-2026/137793-Installing community drinking water plants","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Drilling of Borewell and Motor at New GP , Sathakkapally (V)","30-Aug-2024","150000","24-May-2025"
"450","Normal/Others","WS/MP846/2024-2025/136899-Providing supply pipelines for drinking water","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Uprooting and Relaying of Mission Bhagiratha Pipeline in between Ibrahimpatnam X-road Junction to Varshakonda Junction in Varshakonda","28-Aug-2024","350000","01-Oct-2024"
"451","Normal/Others","WS/MP846/2024-2025/137347-Providing drains and gutters for public drainage","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Laying of CC Drain form Narshima Reddy (H) to Paladugu Ellaiah at Maithapur (v) MP Raikal, Jagtial Dist.","28-Aug-2024","500000","17-Sep-2024"
"452","Normal/Others","WS/MP846/2024-2025/137349-Providing drains and gutters for public drainage","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Laying of CC Drain form Medipally R&B Road to Narshima Reddy  (H) at Maithapur (v) MP Raikal, Jagtial Dist.","28-Aug-2024","499992","17-Sep-2024"
"453","Normal/Others","WS/MP846/2026-2027/118891-Providing drains and gutters for public drainage","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of side drain from Manchineella bavi Pasuvula thotti","09-Mar-2024","500000","29-Jul-2026"
"454","Normal/Others","WS/MP846/2024-2025/122708-Construction of additional rooms and halls in the existing public and community building","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","B/w of C/o Mahila Building at Maddunur (V) MP Buggaram","09-Jul-2024","787073","25-Sep-2024"
"455","Normal/Others","WS/MP846/2024-2025/122715-Construction of additional rooms and halls in the existing public and community building","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","B/w Munnurukapu sangham Building Near Pochamma Temple at Maddunur (V)","09-Jul-2024","500000","25-Sep-2024"
"456","Normal/Others","WS/MP846/2024-2025/122719-Construction of additional rooms and halls in the existing public and community building","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","B/w of C/o Padmashali Sheva Building at Muddunur (v)","09-Jul-2024","500000","25-Sep-2024"
"457","Normal/Others","WS/MP846/2026-2027/151566-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Compound wall to ZPHS School in Chilvakodur village of Gollapally Mandal of Dharmapuri Constituency of Jagtial Dist.","12-Nov-2024","2500000","24-Jul-2026"
"458","Normal/Others","WS/MP846/2024-2025/136893-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","C/o compound wall at school in Rangaraopet (v), Metpally (m).","28-Aug-2024","250000","25-Sep-2024"
"459","Normal/Others","WS/MP846/2024-2025/137315-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Compound wall (North Side) to Old age home Velma Sankshema Mandali at Nookapally (v) MP.Mallial, Jagtial Dist.","28-Aug-2024","999161","11-Sep-2024"
"460","Normal/Others","WS/MP846/2024-2025/137319-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Compound wall (East Side) to Old age home Velma Sankshema Mandali at Nookapally (v) MP.Mallial,Jagtial Dist.","28-Aug-2024","1000000","11-Sep-2024"
"461","Normal/Others","WS/MP846/2024-2025/137320-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Compound wall (West Side) to Old age home Velma Sankshema Mandali at Nookapally (v) MP.Mallial, Jagtial Dist.","28-Aug-2024","999418","11-Sep-2024"
"462","Normal/Others","WS/MP846/2024-2025/137327-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Balance Work of Retaining wall & Compound wall to Old age home Velma Sankshema Mandali at Nookapally (v) MP. Mallial, Jagtial Dist.","28-Aug-2024","1000000","11-Sep-2024"
"463","Normal/Others","WS/MP846/2026-2027/248411-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Compound Wall for GMR Trust in Raikal Town at Jagtial Dist.","19-Nov-2025","3500000","14-Jul-2026"
"464","Normal/Others","WS/MP846/2026-2027/204606-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Toilet Blocks (Male and Female), Balance work of Compound wall to Navadurga Community Hall, at  Mothe Village of Jagtial Urban Mandal of Jagtial Dist.","29-May-2025","4000000","17-Aug-2026"
"465","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Additional Structure to GP Building at Rajarampally(V), Pegadapally(M), Jagitial District","11-Jun-2026","500000","NA"
"466","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Balance work of Gandra Raghvender Rao Oldage home at Nookapelli (v) Mallial (m) at Jagtial Dist.","13-Apr-2026","1000000","NA"
"467","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Balance work of Compound wall and retaining wall Velma Sankshema mandali old age home at Nookapelli (v) Mallial (m) at Jagtial Dist.","13-Apr-2026","1000000","NA"
"468","Repair and Renovation","NA-Construction of community centers and community halls","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Additional Finishing Works (Flooring and Electrification) for the existing Community Hall at Ward no.1, Kapuwada at paidipalli (V) Velgatur (M) of  Jagitail District","02-Aug-2026","2000000","NA"
"469","Normal/Others","WS/MP846/2024-2025/122731-Construction of public libraries and reading rooms","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","C/o Library Hall at Buggaram (v) in Jagtial Dist","09-Jul-2024","2500000","25-Sep-2024"
"470","Normal/Others","WS/MP846/2025-2026/120796-Construction of public libraries and reading rooms","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Library Building Near Madiga (SC) Sangham Lingampet","10-Jul-2024","300000","08-May-2025"
"471","Normal/Others","WS/MP846/2024-2025/120868-Construction of public libraries and reading rooms","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","C/o Library building near Vanjari Sangham at Krishna Nagar ward Jagitial town","10-Jul-2024","500000","07-Mar-2025"
"472","Normal/Others","WS/MP846/2024-2025/120874-Construction of public libraries and reading rooms","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","C/o Library Building near Vanjari Sangham Gunjroad Jagitial town","10-Jul-2024","500000","07-Mar-2025"
"473","Normal/Others","WS/MP846/2024-2025/120880-Construction of public libraries and reading rooms","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","C/o Library Building Near Venkateswara swamy Temple Arpapalli (V)","09-Jul-2024","500000","26-Sep-2024"
"474","Normal/Others","WS/MP846/2024-2025/122714-Construction of buildings for crèches and anganwadies","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","B/w Anganwadi Building at Maddunur (V)","09-Jul-2024","497965","25-Sep-2024"
"475","Normal/Others","WS/MP846/2026-2027/214852-Construction of rooms and halls in school and colleges","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Govt High School Building Metpalli Village and Town at Jagitial Dist","05-Jul-2025","4000000","01-Aug-2026"
"476","Normal/Others","WS/MP846/2024-2025/136896-Construction of buildings for community cultural activities","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","B/w of GP Building in Vittampet(v) Metpally (m).","28-Aug-2024","200000","25-Sep-2024"
"477","Normal/Others","WS/MP846/2024-2025/122801-Construction of buildings for community cultural activities","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","C/o Mahilasangam Building at Lothunur (v) Gollapalli (m)","09-Jul-2024","500000","26-Sep-2024"
"478","Normal/Others","WS/MP846/2024-2025/136888-Construction of buildings for community cultural activities","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","C/o Shishumandir school Building in Ailapur(v) Korutla (m).","28-Aug-2024","700000","26-Sep-2024"
"479","Normal/Others","WS/MP846/2024-2025/136889-Construction of buildings for community cultural activities","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","C/o RMP & PMP Welfare Society Building In Mallapur(v), Mallapur(m).","28-Aug-2024","300000","23-Sep-2024"
"480","Normal/Others","WS/MP846/2026-2027/279663-Construction of public libraries and reading rooms","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Reading Hall Near Munnurukapu Sangham Thippannapet Village at Jagtial Dist.","05-May-2026","3000000","14-May-2026"
"481","Repair and Renovation","WS/MP171/2025-2026/191144-Construction of community centers and community halls","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Provide Additional Structure to Community Hall at Ward No.1, Kapuwada, Paidipally (V), Velagatoor(M), Jagitial District","14-Apr-2025","3000000","30-Mar-2026"
"482","Normal/Others","WS/MP846/2026-2027/196064-Construction of community centers and community halls","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Balance works of Store Rooms, Annadaana Mandapam Near Navadurga Temple, at Mothe Village of Jagtial Urban Mandal of Jagtial Dist.","02-May-2025","5000000","14-Jul-2026"
"483","Normal/Others","WS/MP171/2026-2027/277768-Construction of community centers and community halls","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Construction of Community Hall","08-Apr-2026","1000000","14-Jul-2026"
